entid,NAME,indate,outdate
959830672,1871,201711.0,201711.0
658987796,1529,201607.0,201702.0
805505073,2046,201711.0,201711.0
103517987,1864,201612.0,201612.0
936352630,185,201709.0,201709.0
1031153973,1994,201711.0,201711.0
1231967447,1038,201710.0,201710.0
1112373491,1629,201702.0,201707.0
1112373491,587,,
210167448,1372,,
252988494,1683,201607.0,201612.0
252988494,935,201702.0,201702.0
944659388,205,201711.0,201711.0
190939668,1634,201711.0,201711.0
189295442,768,201612.0,201612.0
189295442,597,201612.0,201612.0
189295442,767,201711.0,201711.0
189295442,767,201612.0,201612.0
189295442,597,201711.0,201711.0
777755253,1101,201711.0,201711.0
75481607,1014,201711.0,201711.0
640968401,1555,201801.0,201801.0
640968401,822,201801.0,201801.0
640968401,1985,201801.0,201801.0
470090013,2397,201711.0,201711.0
213804497,1387,201711.0,201711.0
109252429,460,201711.0,201711.0
109252429,460,,
871120598,1223,201711.0,201711.0
1151486512,1869,201709.0,201709.0
763566074,2310,201711.0,201711.0
763566074,2310,201612.0,201612.0
1133313391,983,201711.0,201711.0
115339998,840,201711.0,201711.0
225865950,2340,201711.0,201711.0
332412177,740,201607.0,201612.0
21702078,889,201607.0,201607.0
530658986,1082,201711.0,201711.0
35566715,1386,201711.0,201711.0
1036107901,748,201607.0,201702.0
1036107901,748,201801.0,201801.0
1036107901,1999,,
1126948899,816,201612.0,201612.0
1074043626,539,201711.0,201711.0
398431409,1159,201711.0,201711.0
1222676313,1886,201711.0,201711.0
1021133736,1943,201711.0,201711.0
566709980,817,201711.0,201711.0
300801599,290,201711.0,201711.0
1063012839,779,201711.0,201711.0
1187619116,274,201711.0,201711.0
58165557,584,201711.0,201711.0
514427770,932,,
1094485325,1938,201711.0,201711.0
635706789,1376,201711.0,201711.0
135026013,1487,201711.0,201711.0
424007840,880,201711.0,201711.0
1057417896,2124,201711.0,201711.0
146477661,558,201711.0,201711.0
146477661,2503,201308.0,
207370900,476,201711.0,201711.0
207370900,40,201711.0,201711.0
812482882,206,201312.0,
812482882,2503,201312.0,
812482882,320,201711.0,201711.0
972603126,2114,201711.0,201711.0
213159696,547,201711.0,201711.0
670991159,1489,201711.0,201711.0
1127446955,1231,201711.0,201711.0
307832564,1069,201711.0,201711.0
420128370,1751,201711.0,201711.0
708296085,803,201711.0,201711.0
434369652,1221,201711.0,201711.0
770023067,2095,201711.0,201711.0
1020595851,2301,201711.0,201711.0
720509517,217,201711.0,201711.0
720509517,2001,201711.0,201711.0
75056894,1452,201612.0,201612.0
75056894,1452,201708.0,201708.0
100233421,1289,201711.0,201711.0
919169251,1953,201711.0,201711.0
915092028,239,201711.0,201711.0
210383067,1472,201711.0,201711.0
38245912,398,201711.0,201711.0
254014915,709,201711.0,201711.0
254014915,782,201711.0,201711.0
407546436,30,201711.0,201711.0
94136991,564,201711.0,201711.0
140640476,498,201711.0,201711.0
725175640,53,201711.0,201711.0
1066891061,664,201711.0,201711.0
327107238,1610,201212.0,
1201794855,1021,201711.0,201711.0
760576075,1755,201709.0,201709.0
716930547,2291,201711.0,201711.0
279005699,1991,201711.0,201711.0
720719528,1954,,
720719528,706,,
720719528,706,201711.0,201711.0
643346326,2412,201711.0,201711.0
1179072556,763,200708.0,
1179072556,1558,201801.0,201801.0
1179072556,2503,201107.0,
978827451,315,201710.0,201710.0
836910852,2392,201711.0,201711.0
315057141,662,201711.0,201711.0
225803089,506,201711.0,201711.0
876474681,1655,201711.0,201711.0
310206872,601,,
310206872,601,201612.0,201612.0
1024186033,89,201607.0,201702.0
603865048,264,201711.0,201711.0
911243271,2454,201711.0,201711.0
112231894,1564,201711.0,201711.0
254160203,225,201711.0,201711.0
517353431,1010,201801.0,201801.0
784543149,140,201711.0,201711.0
784543149,452,201711.0,201711.0
784543149,1969,201711.0,201711.0
784543149,2183,201711.0,201711.0
393355112,621,201711.0,201711.0
1156237838,141,201607.0,201702.0
173425626,365,,
614998892,2402,201711.0,201711.0
715299087,826,201607.0,201705.0
835862955,431,201711.0,201711.0
1187165635,188,201612.0,201612.0
165029844,1790,201612.0,201612.0
760232610,1245,201710.0,201710.0
760232610,1653,201710.0,201710.0
760232610,1274,201710.0,201710.0
760232610,2206,201710.0,201710.0
760232610,732,201710.0,201710.0
760232610,2438,201710.0,201710.0
760232610,1280,201710.0,201710.0
760232610,1899,201710.0,201710.0
760232610,1273,201710.0,201710.0
760232610,1256,201710.0,201710.0
760232610,1261,201710.0,201710.0
760232610,1275,201710.0,201710.0
760232610,1096,201710.0,201710.0
1197260202,283,201612.0,201612.0
223377099,337,201612.0,201612.0
485154649,428,201612.0,201612.0
485154649,522,201612.0,201612.0
485154649,613,201612.0,201612.0
485154649,944,201607.0,201612.0
485154649,613,201709.0,201709.0
485154649,765,201607.0,201612.0
485154649,661,201702.0,201702.0
1090847978,2286,,
1090847978,863,,
253310567,2337,201712.0,201712.0
253310567,2215,,
122404006,1206,201607.0,201705.0
122404006,2264,200412.0,
951648892,1658,201607.0,201607.0
1018283505,2226,,
859307071,1366,201711.0,201711.0
1048179815,1930,,
1048179815,1470,201709.0,201709.0
644394656,2409,201607.0,201612.0
644394656,2139,201607.0,201612.0
1227147497,1770,201607.0,201607.0
1227147497,2234,201711.0,201711.0
1111922976,709,,
1111922976,709,,
878303695,639,201607.0,201607.0
406101516,904,201607.0,201612.0
406101516,351,201607.0,201612.0
406101516,228,201702.0,201702.0
406101516,1205,201702.0,201702.0
406101516,1211,201607.0,201612.0
406101516,453,201607.0,201612.0
406101516,1823,201607.0,201612.0
406101516,630,201702.0,201702.0
406101516,484,201607.0,201612.0
406101516,1373,201702.0,201702.0
406101516,984,201607.0,201612.0
1132585533,898,201607.0,201612.0
1132585533,1109,201607.0,201612.0
1132585533,1054,201607.0,201612.0
1132585533,1527,201607.0,201612.0
1132585533,2262,201607.0,201612.0
1132585533,1719,201607.0,201612.0
1132585533,1860,,
1132585533,969,201607.0,201612.0
1132585533,828,201607.0,201612.0
1132585533,1640,,
618578351,430,201607.0,201607.0
679680967,1741,201702.0,201702.0
679680967,2258,201607.0,201612.0
679680967,876,201702.0,201702.0
679680967,868,201607.0,201612.0
955929116,1458,201612.0,201612.0
955929116,179,201607.0,201612.0
201054148,614,,
322394797,2184,201712.0,201712.0
322394797,2184,201712.0,201712.0
322394797,325,201712.0,201712.0
1115273959,594,,
1115273959,2290,201711.0,201711.0
1115273959,11,201711.0,201711.0
828439901,2267,201711.0,201711.0
786961077,2229,201607.0,201702.0
786961077,1412,201709.0,201709.0
966950408,1363,,
856331759,979,201607.0,201612.0
856331759,1558,201607.0,201612.0
147068138,2092,201607.0,201612.0
147068138,468,201607.0,201612.0
147068138,136,201702.0,201702.0
335693175,1997,,
584402496,2078,201301.0,
584402496,1455,201301.0,
1087381924,1811,201208.0,
1087381924,1609,201607.0,201702.0
1087381924,1297,201607.0,201702.0
1087381924,1117,201607.0,201702.0
1087381924,1764,201101.0,
1087381924,2161,201607.0,201702.0
1087381924,12,,
1087381924,480,,
1087381924,2189,,
39306954,219,201209.0,
620500307,1353,201202.0,
620500307,2296,201607.0,201607.0
40212297,1898,201607.0,201612.0
40212297,1940,201607.0,201612.0
40212297,251,201607.0,201609.0
40212297,251,201612.0,201612.0
40212297,104,201607.0,201612.0
40212297,105,201607.0,201612.0
40212297,168,201607.0,201612.0
40212297,520,201607.0,201612.0
40212297,1763,201612.0,201612.0
40212297,345,201607.0,201612.0
40212297,481,201607.0,201612.0
79532710,1883,,
79532710,2022,201402.0,
79532710,405,,
79532710,1339,201802.0,201802.0
79532710,405,201802.0,201802.0
79532710,1883,201802.0,201802.0
807448595,1590,201607.0,201609.0
807448595,1590,201612.0,201612.0
465287457,1858,201607.0,201612.0
465287457,1605,201702.0,201702.0
424537795,240,201607.0,201607.0
316088181,38,201607.0,201607.0
316088181,2436,201607.0,201607.0
316088181,2436,201612.0,201612.0
316088181,1186,201607.0,201607.0
316088181,39,201607.0,201607.0
316088181,1139,201612.0,201612.0
316088181,38,201612.0,201612.0
316088181,1139,201607.0,201607.0
316088181,1186,201612.0,201612.0
316088181,549,201612.0,201612.0
316088181,549,201607.0,201607.0
803399659,111,201607.0,201607.0
803399659,485,201607.0,201607.0
570077886,1383,201607.0,201607.0
676479940,1708,201607.0,201607.0
676479940,918,201607.0,201607.0
488975702,1828,201607.0,201607.0
488975702,1154,201612.0,201612.0
488975702,1154,201607.0,201607.0
488975702,2469,201607.0,201607.0
29767348,1516,201607.0,201607.0
29767348,646,201607.0,201607.0
837743488,2491,201607.0,201607.0
837743488,1255,201607.0,201607.0
837743488,338,201607.0,201607.0
837743488,1884,201607.0,201607.0
837743488,1691,201607.0,201607.0
1024794959,912,201607.0,201607.0
1024794959,1900,201607.0,201607.0
264061220,266,201612.0,201612.0
264061220,266,201607.0,201607.0
264061220,248,201607.0,201607.0
993295834,1415,201607.0,201607.0
993295834,737,201607.0,201607.0
376483949,655,201607.0,201607.0
376483949,1039,201607.0,201607.0
376483949,482,201607.0,201607.0
702990878,457,201607.0,201607.0
702990878,995,201607.0,201607.0
775549241,1404,201607.0,201607.0
775549241,203,201607.0,201607.0
775549241,543,201607.0,201607.0
775549241,1020,201607.0,201607.0
199732240,1977,201607.0,201607.0
199732240,1271,201607.0,201607.0
1059460430,1436,201607.0,201607.0
1059460430,114,201607.0,201607.0
1059460430,1436,201612.0,201612.0
1059460430,114,201609.0,201609.0
29673727,987,201612.0,201612.0
29673727,2071,201612.0,201612.0
29673727,2071,201709.0,201709.0
29673727,2071,201607.0,201607.0
451175570,1560,201609.0,201609.0
451175570,1613,201612.0,201612.0
451175570,1613,201609.0,201609.0
451175570,557,201607.0,201607.0
451175570,1429,201607.0,201607.0
451175570,1560,201607.0,201607.0
451175570,557,201609.0,201609.0
451175570,591,201609.0,201609.0
451175570,220,201607.0,201607.0
451175570,642,201612.0,201612.0
451175570,1347,201607.0,201607.0
451175570,220,201609.0,201609.0
451175570,591,201607.0,201607.0
451175570,1347,201609.0,201609.0
451175570,1429,201609.0,201609.0
530649537,956,201607.0,201607.0
530649537,1665,201607.0,201607.0
118913554,339,201607.0,201607.0
572538608,285,201607.0,201607.0
572538608,598,201607.0,201607.0
1150637501,1678,201607.0,201607.0
1150637501,25,201607.0,201607.0
532398636,2151,201607.0,201607.0
532398636,1403,201607.0,201607.0
154066294,409,201609.0,201609.0
154066294,1243,201609.0,201609.0
154066294,1243,201607.0,201607.0
154066294,409,201607.0,201607.0
346671211,964,201607.0,201607.0
346671211,329,201710.0,201710.0
346671211,1084,201607.0,201607.0
346671211,1287,201710.0,201710.0
346671211,1084,201710.0,201710.0
346671211,1196,201607.0,201607.0
346671211,329,201607.0,201607.0
346671211,177,201710.0,201710.0
346671211,177,201607.0,201607.0
346671211,964,201710.0,201710.0
346671211,1287,201607.0,201607.0
346671211,1196,201710.0,201710.0
881547330,394,201612.0,201612.0
881547330,394,201607.0,201607.0
881547330,394,201709.0,201709.0
1220212463,1699,,
1220212463,2108,201612.0,201612.0
1220212463,2313,201709.0,201709.0
1220212463,2313,201607.0,201607.0
683960584,2460,201612.0,201612.0
683960584,1059,201607.0,201607.0
683960584,1059,201612.0,201612.0
448795585,783,201607.0,201607.0
448795585,2187,201607.0,201607.0
448795585,1085,201607.0,201607.0
448795585,2187,201612.0,201612.0
1031716664,407,201607.0,201607.0
1031716664,1545,201607.0,201607.0
150680780,1098,201607.0,201607.0
150680780,1730,201607.0,201607.0
95375757,1495,201607.0,201607.0
95375757,843,201607.0,201607.0
95375757,1495,,
95375757,843,,
910718749,1291,201612.0,201612.0
910718749,1291,201607.0,201607.0
182347730,1562,201607.0,201607.0
182347730,1562,201612.0,201612.0
182347730,1562,201709.0,201709.0
1082407313,553,201607.0,201607.0
1082407313,1285,201607.0,201607.0
870389928,2228,201607.0,201607.0
870389928,2225,201607.0,201607.0
870389928,2228,201612.0,201612.0
787246286,1702,,
787246286,1702,201607.0,201607.0
787246286,2212,201607.0,201607.0
787246286,2096,201607.0,201607.0
787246286,2212,,
545113005,1476,201607.0,201607.0
545113005,1476,201709.0,201709.0
545113005,813,201609.0,201609.0
545113005,813,201612.0,201612.0
545113005,813,201607.0,201607.0
793823151,776,201607.0,201607.0
793823151,1114,201607.0,201607.0
268673627,531,201607.0,201607.0
268673627,2112,201607.0,201607.0
370733758,1080,201612.0,201612.0
370733758,1080,201709.0,201709.0
370733758,1080,201607.0,201607.0
1122732191,2220,201607.0,201607.0
1122732191,2496,201607.0,201607.0
1122732191,2496,,
1122732191,2220,201609.0,201609.0
1194652581,1753,201607.0,201607.0
669720279,2060,201607.0,201607.0
669720279,1912,201612.0,201612.0
669720279,122,201612.0,201612.0
669720279,1732,201612.0,201612.0
669720279,1912,201607.0,201607.0
669720279,2060,201612.0,201612.0
669720279,269,201612.0,201612.0
669720279,1732,201607.0,201607.0
669720279,1739,201612.0,201612.0
669720279,936,201607.0,201607.0
669720279,122,201607.0,201607.0
669720279,1739,201607.0,201607.0
669720279,1466,201607.0,201607.0
669720279,269,201607.0,201607.0
669720279,936,201612.0,201612.0
630988110,354,201607.0,201607.0
810358507,1155,201607.0,201607.0
810358507,1672,201607.0,201607.0
189837841,1573,201607.0,201607.0
189837841,303,201607.0,201607.0
1136409037,891,201607.0,201607.0
1136409037,2102,201607.0,201607.0
541074519,1853,201607.0,201607.0
401234206,1249,201607.0,201607.0
401234206,877,201607.0,201607.0
401234206,1606,201702.0,201702.0
301743547,191,201607.0,201607.0
301743547,165,201607.0,201607.0
159915398,1416,201607.0,201607.0
159915398,231,201607.0,201607.0
159915398,279,201607.0,201607.0
228182297,1743,201607.0,201607.0
228182297,237,201607.0,201607.0
222738122,1309,201607.0,201607.0
222738122,1309,201609.0,201609.0
222738122,988,201607.0,201607.0
338094005,1825,201607.0,201607.0
617917621,1388,201609.0,201609.0
617917621,2501,201609.0,201609.0
617917621,1198,201607.0,201607.0
617917621,1388,201607.0,201607.0
617917621,2501,201607.0,201607.0
617917621,1198,201609.0,201609.0
744696426,892,201607.0,201607.0
744696426,2033,201607.0,201607.0
744696426,2458,201607.0,201607.0
744696426,2033,201612.0,201612.0
744696426,1768,201607.0,201607.0
218481195,418,201607.0,201607.0
218481195,198,201607.0,201607.0
26019577,2269,201607.0,201607.0
1040633449,524,201607.0,201607.0
1040633449,335,201607.0,201607.0
1040633449,1924,201607.0,201607.0
616014124,1800,201607.0,201607.0
616014124,2297,201607.0,201607.0
945522060,1772,,
945522060,1549,201607.0,201607.0
945522060,1549,201612.0,201612.0
945522060,1772,201607.0,201607.0
945522060,1549,201609.0,201609.0
945522060,1772,201709.0,201709.0
945522060,1772,201612.0,201612.0
1059635469,1024,201607.0,201607.0
1059635469,1735,201607.0,201607.0
1059635469,962,201607.0,201607.0
1059635469,835,201607.0,201607.0
1059635469,1903,201607.0,201607.0
1059635469,390,201607.0,201607.0
1059635469,2208,201607.0,201607.0
1059635469,458,201607.0,201607.0
945761891,766,201607.0,201607.0
945761891,1408,201607.0,201607.0
901165713,1922,201607.0,201607.0
901165713,1922,201709.0,201709.0
901165713,1922,201612.0,201612.0
699829806,2191,201607.0,201607.0
699829806,1317,201607.0,201607.0
699829806,2191,,
28115559,2420,201607.0,201607.0
28115559,313,201607.0,201607.0
879756096,752,201612.0,201612.0
879756096,752,201607.0,201607.0
879756096,1614,201612.0,201612.0
879756096,1880,201607.0,201607.0
879756096,1614,201607.0,201607.0
879756096,1817,201607.0,201607.0
967759172,1838,201607.0,201607.0
967759172,963,201607.0,201607.0
404262350,163,201607.0,201607.0
836459599,941,201711.0,201711.0
967178786,1568,201711.0,201711.0
1107265345,2481,201711.0,201711.0
1107265345,2002,201711.0,201711.0
746663171,1131,201711.0,201711.0
746663171,1131,,
549474254,704,201711.0,201711.0
545311681,1956,201711.0,201711.0
15815442,729,201711.0,201711.0
168167271,911,201711.0,201711.0
168167271,1492,201711.0,201711.0
1219036670,1227,201711.0,201711.0
1150345085,1480,201711.0,201711.0
755554204,1163,201711.0,201711.0
1126050497,901,201711.0,201711.0
1126050497,1041,201710.0,201710.0
137420711,1246,201711.0,201711.0
1124643599,267,201711.0,201711.0
574767005,559,201711.0,201711.0
574767005,1410,201711.0,201711.0
780416659,1792,201711.0,201711.0
790876167,2325,201711.0,201711.0
1073389175,1908,201711.0,201711.0
1096448547,2364,201711.0,201711.0
621376826,1292,201711.0,201711.0
621376826,1538,201711.0,201711.0
621376826,1341,201711.0,201711.0
621376826,2141,201711.0,201711.0
106159112,2427,201711.0,201711.0
345305648,1565,201711.0,201711.0
664739146,756,201711.0,201711.0
1133148535,1006,201711.0,201711.0
926989116,6,201711.0,201711.0
332830883,2503,201204.0,
332830883,1959,201204.0,
332830883,882,201711.0,201711.0
124290587,364,201711.0,201711.0
1059375498,545,201711.0,201711.0
327606212,272,201711.0,201711.0
96704161,1839,201711.0,201711.0
667618892,16,,
667618892,16,201711.0,201711.0
53777500,4973,201709.0,201709.0
545755580,1917,201607.0,201607.0
545755580,965,201607.0,201607.0
223774194,4751,201612.0,201612.0
223774194,4787,201612.0,201612.0
310750637,2101,201612.0,201612.0
1184047865,5540,201607.0,201706.0
1184047865,5531,201711.0,201711.0
913345620,6438,,
913345620,194,,
312782663,1510,201607.0,201702.0
124575170,3264,201607.0,201612.0
124575170,5665,201607.0,201612.0
615971298,707,201607.0,201702.0
615971298,4748,201607.0,201702.0
615971298,3134,201607.0,201702.0
2051381,1497,201607.0,201707.0
15552179,1087,201612.0,201612.0
704025503,2540,201712.0,201712.0
704025503,1001,201712.0,201712.0
704025503,2537,201712.0,201712.0
704025503,1001,201709.0,201709.0
704025503,2537,201709.0,201709.0
704025503,2540,201709.0,201709.0
704025503,2537,201712.0,201712.0
704025503,2540,201712.0,201712.0
63165459,5998,201607.0,201612.0
63165459,5879,201607.0,201612.0
63165459,5824,201702.0,201702.0
63165459,1381,201702.0,201702.0
464689898,272,201612.0,201612.0
464689898,4624,201711.0,201711.0
464689898,4521,201612.0,201612.0
464689898,4521,201711.0,201711.0
464689898,4624,201612.0,201612.0
603439209,1670,201612.0,201612.0
603439209,4976,201612.0,201612.0
186538560,155,201612.0,201612.0
758849273,236,201612.0,201612.0
599400533,3662,201711.0,201711.0
690177370,4847,201612.0,201612.0
994377140,6575,201612.0,201612.0
994377140,4165,,
721512872,5387,201711.0,201711.0
721512872,6068,201607.0,201607.0
273089396,4621,,
582631559,921,,
779789754,1782,,
246373582,4475,201712.0,201712.0
246373582,4475,201712.0,201712.0
147245743,4978,201711.0,201711.0
789380757,2801,201607.0,201607.0
789380757,4901,201607.0,201607.0
555629327,2076,201711.0,201711.0
555629327,2076,201712.0,201712.0
690795951,5272,,
477014025,183,201607.0,201607.0
477014025,3735,201607.0,201607.0
477014025,123,201607.0,201607.0
936946450,1961,201709.0,201709.0
936946450,1089,201709.0,201709.0
1074283757,6411,,
1074283757,6411,,
1074283757,5283,,
572174664,4336,,
572174664,1739,,
1020606618,2333,201711.0,201711.0
164756503,6083,201801.0,201801.0
501893092,3709,201612.0,201612.0
501893092,4295,201612.0,201612.0
60728002,1645,201612.0,201612.0
260626730,5875,201711.0,201711.0
961342330,960,201711.0,201711.0
961342330,960,201801.0,201801.0
961342330,961,201607.0,201612.0
961342330,4977,201710.0,201710.0
961342330,961,201801.0,201801.0
40431646,6000,201711.0,201711.0
944292542,4067,201607.0,201609.0
574628572,3419,201712.0,201712.0
1086151159,4515,201612.0,201612.0
1086151159,5582,201612.0,201612.0
1086151159,5545,201709.0,201709.0
1086151159,5545,201607.0,201609.0
1086151159,5545,201612.0,201612.0
1086151159,4567,201612.0,201612.0
1169937673,1531,,
1169937673,625,201711.0,201711.0
1169937673,4961,201711.0,201711.0
935913967,4225,201607.0,201702.0
20689540,5526,,
970812071,6887,,
2126661,121,200910.0,
1087113602,3652,,
640404632,3409,201607.0,201702.0
628540474,3005,201607.0,201708.0
950012650,1587,201710.0,201710.0
950012650,1547,,
950012650,5107,,
950012650,1082,,
950012650,2225,,
950012650,3456,201609.0,201609.0
950012650,6173,201607.0,201607.0
950012650,767,201607.0,201607.0
950012650,6889,201710.0,201710.0
443270860,4120,,
443270860,3444,,
375066805,431,201106.0,
375066805,378,201106.0,
375066805,6199,201106.0,
375066805,2095,201106.0,
538786780,4004,201801.0,201801.0
1140496964,2883,200609.0,
1140496964,1967,201612.0,201612.0
1140496964,1544,201612.0,201612.0
