entid,NAME,indate,outdate
998830459,2197,200806.0,
998830459,2796,201612.0,201612.0
998830459,1600,200806.0,
998830459,1599,201612.0,201612.0
998830459,1598,200806.0,
54456367,3821,201612.0,201612.0
596870767,618,,
46754004,1689,,
46754004,1905,201607.0,201607.0
1211758009,4618,201709.0,201709.0
1211758009,1619,201607.0,201702.0
1211758009,4837,201607.0,201702.0
1211758009,2542,,
856465520,1825,201711.0,201711.0
1126254280,578,201612.0,201612.0
637198672,4713,201709.0,201709.0
637198672,4548,201712.0,201712.0
637198672,2187,201709.0,201709.0
637198672,4548,201712.0,201712.0
742531827,1766,201607.0,201607.0
742531827,574,201607.0,201607.0
930719951,5426,201711.0,201711.0
7276600,1617,201607.0,201702.0
68108625,2442,201711.0,201711.0
68108625,2454,,
68108625,6054,201711.0,201711.0
727076239,5442,201607.0,201708.0
842601360,3605,201112.0,
842601360,5999,201112.0,
179267227,253,201711.0,201711.0
179267227,253,201712.0,201712.0
179267227,239,201612.0,201612.0
179267227,239,201801.0,201801.0
179267227,253,201712.0,201712.0
634390566,5003,201612.0,201612.0
634390566,5026,201612.0,201612.0
924244394,2271,201607.0,201607.0
924244394,1717,201607.0,201607.0
736167810,1564,201801.0,201801.0
736167810,1605,201711.0,201711.0
736167810,1578,201801.0,201801.0
736167810,1610,201801.0,201801.0
736167810,1579,201801.0,201801.0
736167810,1608,201801.0,201801.0
736167810,1605,201801.0,201801.0
736167810,1578,201711.0,201711.0
434626360,6444,,
1057471003,672,201612.0,201612.0
1057471003,603,201612.0,201612.0
591644361,1823,201711.0,201711.0
464134803,4215,,
464134803,3613,201802.0,201802.0
464134803,5844,201802.0,201802.0
22968352,232,201607.0,201607.0
22968352,2599,,
22968352,4036,,
22968352,3889,,
22968352,4623,,
22968352,891,,
22968352,643,,
22968352,2254,,
22968352,555,,
22968352,6033,,
22968352,6895,,
22968352,3761,,
22968352,1208,,
22968352,6390,,
22968352,1983,,
22968352,232,,
22968352,3223,,
1059696849,2190,201607.0,201707.0
807391640,455,201612.0,201612.0
1094121304,831,,
1094121304,4710,201612.0,201612.0
838492028,4384,,
372517610,5550,201607.0,201707.0
1002303049,1298,201801.0,201801.0
1002303049,2413,201801.0,201801.0
333660563,4255,201612.0,201612.0
333660563,4560,201711.0,201711.0
333660563,4560,201612.0,201612.0
555595046,862,201612.0,201612.0
72275743,2174,201709.0,201709.0
72275743,4531,201709.0,201709.0
158286222,1121,201711.0,201711.0
232516341,1321,201710.0,201710.0
232516341,1320,201711.0,201711.0
232516341,1335,201710.0,201710.0
232516341,1319,201711.0,201711.0
610463735,2986,201612.0,201612.0
43814551,4177,201612.0,201612.0
43814551,1867,201612.0,201612.0
28899692,5886,,
681263154,5453,201711.0,201711.0
643924098,5880,,
643924098,5900,201705.0,201705.0
643924098,5969,201712.0,201712.0
643924098,5969,201712.0,201712.0
643924098,6350,201712.0,201712.0
643924098,6350,201712.0,201712.0
643924098,3304,201607.0,201705.0
643924098,6518,201607.0,201612.0
643924098,5917,201702.0,201705.0
643924098,1096,201710.0,201710.0
496737215,193,201711.0,201711.0
646340285,3691,201708.0,201708.0
646340285,2163,201708.0,201708.0
646340285,1911,201708.0,201708.0
646340285,3308,201708.0,201708.0
646340285,2362,201708.0,201708.0
1225411190,4849,201607.0,201702.0
1225411190,893,201607.0,201702.0
1225411190,2683,201607.0,201705.0
700578529,2798,201609.0,201706.0
284484051,3230,201607.0,201607.0
284484051,5532,201702.0,201708.0
284484051,5508,201702.0,201708.0
284484051,2447,201607.0,201607.0
1047477702,2643,201612.0,201612.0
942317928,897,201612.0,201612.0
942317928,120,201612.0,201612.0
1028531518,3977,,
25315744,2710,201709.0,201709.0
25315744,5242,201709.0,201709.0
25315744,5242,201801.0,201801.0
25315744,3748,201607.0,201607.0
25315744,1647,201801.0,201801.0
25315744,5242,201712.0,201712.0
25315744,85,,
25315744,928,201607.0,201607.0
25315744,3850,201801.0,201801.0
25315744,2710,201712.0,201712.0
25315744,1437,201607.0,201607.0
25315744,5242,201712.0,201712.0
25315744,3850,201712.0,201712.0
25315744,5301,201607.0,201607.0
25315744,2710,201712.0,201712.0
25315744,1647,201712.0,201712.0
25315744,2710,201612.0,201612.0
25315744,978,201709.0,201709.0
25315744,978,201711.0,201711.0
25315744,85,,
25315744,1647,201709.0,201709.0
25315744,3850,201709.0,201709.0
25315744,2710,201801.0,201801.0
53835321,1419,201607.0,201612.0
45163949,204,201612.0,201612.0
403124040,295,201612.0,201612.0
198802340,5081,201612.0,201612.0
219126679,6703,201607.0,201702.0
697910280,260,,
1222576927,648,201702.0,201702.0
553061350,6303,,
553061350,2148,,
480372201,2306,201607.0,201705.0
480372201,4259,201607.0,201705.0
1120440764,2587,,
631111152,6684,,
766391861,1483,201711.0,201711.0
766391861,6135,201612.0,201612.0
766391861,1483,201612.0,201612.0
422459086,3148,201612.0,201612.0
422459086,2908,,
485566966,4060,201709.0,201709.0
535938768,1490,201612.0,201612.0
535938768,5609,201612.0,201612.0
579445218,5084,201702.0,201702.0
556931102,2809,201711.0,201711.0
556931102,2809,201712.0,201712.0
496937231,4457,201711.0,201711.0
496937231,1751,201711.0,201711.0
496937231,4139,201711.0,201711.0
1156654650,244,201801.0,201801.0
1156654650,242,201612.0,201612.0
1156654650,241,201612.0,201612.0
1156654650,243,201612.0,201612.0
67264605,5761,201607.0,201607.0
1208312381,5287,201712.0,201712.0
1208312381,5287,201712.0,201712.0
1208312381,1415,201709.0,201709.0
1208312381,6660,201711.0,201711.0
1117724341,2888,201612.0,201612.0
87092606,4090,201711.0,201711.0
87092606,2926,201612.0,201612.0
87092606,2926,201612.0,201612.0
901191031,5509,201801.0,201801.0
940460706,1187,201801.0,201801.0
949873187,6179,201712.0,201712.0
949873187,303,201710.0,201710.0
949873187,303,201711.0,201711.0
949873187,303,201709.0,201709.0
949873187,3915,201712.0,201712.0
949873187,303,201607.0,201607.0
949873187,3915,201709.0,201709.0
949873187,6179,201709.0,201709.0
949873187,3915,201712.0,201712.0
949873187,303,,
949873187,6179,,
667453278,6369,,
667453278,903,,
114822988,2986,201607.0,201607.0
178105663,6435,201801.0,201801.0
664875663,1512,,
948701265,5101,201711.0,201711.0
948701265,5101,201612.0,201612.0
693267795,6415,200902.0,
693267795,2330,,
393460655,83,201709.0,201709.0
393460655,84,,
393460655,83,201712.0,201712.0
393460655,83,201712.0,201712.0
518841562,859,201711.0,201711.0
78986550,1357,201711.0,201711.0
78986550,1342,201711.0,201711.0
78986550,5818,201711.0,201711.0
78986550,1286,201711.0,201711.0
837237594,2208,201607.0,201702.0
393529853,214,201712.0,201712.0
393529853,225,201712.0,201712.0
393529853,214,201712.0,201712.0
393529853,225,201712.0,201712.0
207241268,6870,201311.0,
263177201,2460,201711.0,201711.0
263177201,2182,201711.0,201711.0
922543873,4910,201607.0,201607.0
922543873,4910,201612.0,201612.0
922543873,4910,201612.0,201612.0
956601166,1273,201612.0,201612.0
956601166,2690,201612.0,201612.0
869972366,1713,201607.0,201607.0
1033165268,1293,201612.0,201612.0
1033165268,5062,201612.0,201612.0
1033165268,5063,201612.0,201612.0
751009818,5607,201612.0,201612.0
669730926,2025,201607.0,201708.0
839764982,5147,201607.0,201607.0
839764982,366,201607.0,201607.0
22065829,2660,201607.0,201705.0
999939302,192,201612.0,201612.0
999939302,858,201612.0,201612.0
69056627,5227,201607.0,201707.0
1005025210,1414,201607.0,201607.0
1005025210,1414,201612.0,201612.0
401087436,5224,201607.0,201612.0
283938986,6726,201607.0,201612.0
1044138027,1403,201607.0,201607.0
1044138027,884,201607.0,201607.0
1073542190,5995,201612.0,201612.0
13279008,6623,201612.0,201612.0
13279008,5088,201612.0,201612.0
459023004,314,201612.0,201612.0
406704808,1749,201612.0,201612.0
841110875,6681,201612.0,201612.0
699691718,6028,201612.0,201612.0
531581433,6003,201710.0,201710.0
531581433,3899,201607.0,201705.0
531581433,6386,201607.0,201705.0
531581433,465,201710.0,201710.0
137817615,3227,201612.0,201612.0
516287023,810,201607.0,201607.0
516287023,2739,201607.0,201607.0
516287023,3290,201607.0,201607.0
534024185,75,,
534024185,14,,
534024185,77,,
401822332,1394,201612.0,201612.0
401822332,6659,201612.0,201612.0
661526755,987,201607.0,201612.0
661526755,4846,201607.0,201612.0
265414334,1738,201607.0,201707.0
11826214,383,201607.0,201707.0
11826214,4438,,
11826214,5441,201607.0,201607.0
1083242133,3253,,
207210491,1077,201712.0,201712.0
207210491,1077,201711.0,201711.0
207210491,1077,201712.0,201712.0
31643522,2811,201612.0,201612.0
31643522,6025,201612.0,201612.0
529429475,1875,201612.0,201612.0
529429475,2664,201709.0,201709.0
529429475,1871,201709.0,201709.0
529429475,1871,201612.0,201612.0
643021215,3829,201612.0,201612.0
643021215,3404,201612.0,201612.0
643021215,6780,201612.0,201612.0
808471480,4302,201607.0,201612.0
808471480,6616,201607.0,201612.0
808471480,6309,201607.0,201612.0
258497547,4009,201612.0,201612.0
243587902,2477,201607.0,201612.0
575657270,1892,201612.0,201612.0
575657270,6032,201607.0,201609.0
575657270,6032,201607.0,201612.0
575657270,1892,201607.0,201609.0
575657270,6032,201612.0,201612.0
396463706,4705,201607.0,201702.0
396463706,2412,201607.0,201702.0
374438188,3318,,
996346552,4833,201607.0,201612.0
389792581,6371,201612.0,201612.0
389792581,5285,201612.0,201612.0
389792581,1441,201612.0,201612.0
771672489,2277,201607.0,201612.0
771672489,2180,201607.0,201612.0
718154070,3768,201609.0,201702.0
718154070,3768,201802.0,201802.0
614125878,5087,201607.0,201702.0
885174822,6527,201612.0,201612.0
885174822,3013,201801.0,201801.0
885174822,2987,201801.0,201801.0
1121113591,1027,201709.0,201709.0
360000965,1618,201702.0,201702.0
360000965,775,201702.0,201702.0
360000965,5298,201607.0,201612.0
360000965,330,201607.0,201612.0
119477212,1609,201612.0,201612.0
119477212,1609,,
457395023,5901,201612.0,201612.0
457395023,5905,201612.0,201612.0
1211284469,6736,201612.0,201612.0
1211284469,6736,,
938612674,6195,201801.0,201801.0
19455763,1915,201612.0,201612.0
1195466368,3770,201609.0,201702.0
1154333376,2818,201612.0,201612.0
1067859507,1137,201709.0,201709.0
1067859507,1139,201709.0,201709.0
1067859507,1138,201607.0,201607.0
1067859507,1112,201607.0,201612.0
1067859507,1139,201612.0,201612.0
462302367,4006,201612.0,201612.0
287779162,2640,201607.0,201702.0
287779162,2639,201710.0,201710.0
675476475,4406,,
364342086,1646,201801.0,201801.0
364342086,1646,201607.0,201607.0
364342086,5908,201607.0,201708.0
364342086,1636,201802.0,201802.0
750561366,5031,,
644689618,679,201801.0,201801.0
644689618,850,201801.0,201801.0
644689618,2776,201612.0,201612.0
941583063,569,,
941583063,1501,201607.0,201705.0
774113585,5623,,
478694836,5295,201607.0,201702.0
506443763,6275,201612.0,201612.0
611321799,5338,,
948104384,3073,201712.0,201712.0
948104384,4541,201702.0,201705.0
948104384,3945,201607.0,201607.0
948104384,2493,201607.0,201607.0
40457119,4634,201802.0,201802.0
40457119,1372,201612.0,201612.0
40457119,1372,201710.0,201710.0
598198250,1215,,
598198250,1215,201612.0,201612.0
459684640,5803,,
434519880,6035,201711.0,201711.0
179960664,865,201612.0,201612.0
179960664,5348,201612.0,201612.0
744842689,1996,201612.0,201612.0
744842689,3400,201612.0,201612.0
585860142,2050,201607.0,201702.0
585860142,4477,,
585860142,3932,201801.0,201801.0
585860142,4569,,
585860142,882,201607.0,201706.0
585860142,3922,,
928696482,3040,,
130306957,1314,201607.0,201612.0
240392360,3878,201710.0,201710.0
329539667,4368,201607.0,201607.0
329539667,1914,201607.0,201612.0
329539667,3929,201702.0,201702.0
239387936,4324,201801.0,201801.0
239387936,1295,201801.0,201801.0
472827001,2723,201612.0,201612.0
472827001,2723,201607.0,201609.0
472827001,1127,201612.0,201612.0
1171511095,1884,201607.0,201607.0
1171511095,467,201607.0,201702.0
767375501,1146,201711.0,201711.0
767375501,4487,,
767375501,1410,200304.0,
119697720,4860,201612.0,201612.0
119697720,6489,201612.0,201612.0
119697720,479,201612.0,201612.0
119697720,4872,201612.0,201612.0
119697720,6488,201612.0,201612.0
430919330,2619,200411.0,
430919330,1170,201612.0,201612.0
767226738,1982,200606.0,
767226738,2311,200606.0,
962601334,4297,200810.0,
962601334,3827,,
405772950,2635,201612.0,201612.0
405772950,5233,201607.0,201607.0
1232004753,3839,200104.0,
1232004753,5156,201612.0,201612.0
1232004753,2512,201612.0,201612.0
1232004753,1229,200104.0,
1232004753,1198,200104.0,
1232004753,3461,201612.0,201612.0
1232004753,1039,200104.0,
1232004753,1043,200104.0,
1232004753,3547,201612.0,201612.0
1232004753,6148,200104.0,
1232004753,4681,200104.0,
1232004753,5919,200104.0,
1232004753,1307,200104.0,
1232004753,967,200104.0,
1232004753,5682,200104.0,
1232004753,1011,200104.0,
886996058,2959,201612.0,201612.0
886996058,1922,200408.0,
886996058,415,201612.0,201612.0
886996058,3790,201612.0,201612.0
553685277,1165,201612.0,201612.0
70915199,5352,,
70915199,5329,201612.0,201612.0
70915199,6348,200509.0,
70915199,5329,,
550415772,3781,,
337195177,4887,200609.0,
269932268,4918,201612.0,201612.0
675480021,6048,201612.0,201612.0
1224295423,3596,201612.0,201612.0
1224295423,5331,201612.0,201612.0
1224295423,5143,201612.0,201612.0
1050453099,4102,201612.0,201612.0
917976913,6909,201711.0,201711.0
957215448,6058,200312.0,
957215448,119,200312.0,
957215448,6024,201612.0,201612.0
957215448,1842,200312.0,
957215448,1898,200312.0,
1199762353,2424,,
203067930,299,201607.0,201612.0
294479919,3820,201607.0,201607.0
838626496,1907,201612.0,201612.0
838626496,4364,201612.0,201612.0
1038693286,5066,,
1038693286,5066,201702.0,201702.0
1038693286,5074,201607.0,201612.0
916488538,1323,201709.0,201709.0
685554294,394,201612.0,201612.0
607227148,2425,,
396733833,2029,,
950493965,326,,
1085504050,339,201612.0,201612.0
128182389,6243,201607.0,201607.0
128182389,3399,201612.0,201612.0
128182389,6243,201612.0,201612.0
409706163,1581,201710.0,201710.0
409706163,2166,201710.0,201710.0
42195545,4679,201612.0,201612.0
45220215,4652,201607.0,201612.0
45220215,1052,201702.0,201702.0
569610500,3583,,
940111048,2206,201612.0,201612.0
940111048,5757,201612.0,201612.0
940111048,6367,,
940111048,3620,201612.0,201612.0
940111048,6241,201612.0,201612.0
940111048,4953,200609.0,
1127568345,1445,201711.0,201711.0
704849176,6027,201709.0,201709.0
261130420,1185,201801.0,201801.0
261130420,2313,201801.0,201801.0
646283229,5953,201612.0,201612.0
646283229,5955,200412.0,
108043142,2480,,
657953784,4155,201709.0,201709.0
978334501,4022,200807.0,
978334501,6352,200807.0,
978334501,5903,200807.0,
978334501,6811,200807.0,
131512759,3603,201607.0,201612.0
131512759,3901,201607.0,201612.0
677131686,4066,201801.0,201801.0
439237366,5897,201612.0,201612.0
1108246963,5504,,
1162466728,4479,201710.0,201710.0
1162466728,4479,201607.0,201702.0
1195913954,4942,201710.0,201710.0
1195913954,1743,201710.0,201710.0
1019632003,2847,201709.0,201709.0
1019632003,5961,201709.0,201709.0
928708857,2586,201709.0,201709.0
1134080943,766,201607.0,201607.0
1133276695,1448,201607.0,201702.0
391063879,2803,201612.0,201612.0
1013720303,6058,201710.0,201710.0
686166412,5956,201612.0,201612.0
489262081,4792,201607.0,201612.0
489262081,4792,201612.0,201612.0
1199729421,1829,201612.0,201612.0
1199729421,1829,201607.0,201607.0
1199729421,1826,201612.0,201612.0
353268936,6102,201607.0,201612.0
353268936,944,201607.0,201612.0
353268936,3780,201702.0,201708.0
353268936,1620,201607.0,201612.0
885933834,5796,201712.0,201712.0
885933834,5796,201712.0,201712.0
885933834,5796,,
188201477,358,201712.0,201712.0
188201477,4639,201709.0,201709.0
188201477,1964,201709.0,201709.0
188201477,5187,201712.0,201712.0
349194971,5673,201712.0,201712.0
61155472,715,201801.0,201801.0
61155472,715,201712.0,201712.0
61155472,4204,201712.0,201712.0
61155472,715,201612.0,201612.0
61155472,4204,201612.0,201612.0
601154056,1463,201712.0,201712.0
601154056,319,201612.0,201612.0
601154056,1463,201612.0,201612.0
162983192,580,201712.0,201712.0
162983192,668,201801.0,201801.0
162983192,580,201612.0,201612.0
684700995,1522,201712.0,201712.0
684700995,1522,201712.0,201712.0
242234409,6737,201712.0,201712.0
196822628,5729,201712.0,201712.0
549903142,6347,201712.0,201712.0
549903142,2383,201712.0,201712.0
549903142,6347,201712.0,201712.0
549903142,3367,201712.0,201712.0
549903142,6228,201712.0,201712.0
549903142,2383,201712.0,201712.0
163842820,5202,201801.0,201801.0
163842820,5202,201712.0,201712.0
163842820,5202,201709.0,201709.0
284017529,1524,201712.0,201712.0
284017529,4983,201712.0,201712.0
284017529,6454,201712.0,201712.0
284017529,6400,201712.0,201712.0
284017529,6400,201712.0,201712.0
556894200,6378,,
556894200,1126,201712.0,201712.0
556894200,3528,201607.0,201702.0
556894200,1126,201712.0,201712.0
556894200,6666,201607.0,201702.0
119305795,1460,201712.0,201712.0
119305795,1460,201712.0,201712.0
119305795,4804,201712.0,201712.0
119305795,4804,201712.0,201712.0
250115004,6492,201607.0,201702.0
250115004,3140,201607.0,201702.0
250115004,3859,201712.0,201712.0
681360485,1629,201712.0,201712.0
362741838,5677,201712.0,201712.0
362741838,5677,201712.0,201712.0
1211820076,3074,201712.0,201712.0
894671305,3873,201712.0,201712.0
894671305,3873,201712.0,201712.0
512107707,6841,201712.0,201712.0
331529733,351,201712.0,201712.0
331529733,351,201712.0,201712.0
951390025,2193,201712.0,201712.0
234681025,5217,201801.0,201801.0
234681025,5222,201712.0,201712.0
787147017,6316,,
239232586,1274,201607.0,201707.0
239232586,1250,201712.0,201712.0
899947531,2988,201712.0,201712.0
899947531,1862,201801.0,201801.0
899947531,1862,201802.0,201802.0
32314617,2835,201712.0,201712.0
1026114200,6266,201712.0,201712.0
1026114200,3280,201712.0,201712.0
1026114200,4692,201607.0,201702.0
1026114200,5949,201607.0,201702.0
69522839,2347,201712.0,201712.0
69522839,5364,201712.0,201712.0
69522839,5332,201709.0,201709.0
69522839,5332,201801.0,201801.0
69522839,5332,201712.0,201712.0
69522839,3531,201712.0,201712.0
69522839,979,,
377208493,6540,201709.0,201709.0
377208493,422,,
216706380,3554,201712.0,201712.0
10231403,1044,201712.0,201712.0
773323605,5391,201712.0,201712.0
1085422569,1866,201607.0,201612.0
1085422569,2062,201712.0,201712.0
1085422569,2062,201712.0,201712.0
1052240272,5195,201712.0,201712.0
1052240272,5195,201712.0,201712.0
793145101,605,201607.0,201607.0
365691958,2292,201612.0,201612.0
365691958,2292,201712.0,201712.0
365691958,2292,201712.0,201712.0
365691958,1019,201712.0,201712.0
365691958,1019,201712.0,201712.0
762715586,4865,,
762715586,6734,201612.0,201612.0
762715586,6734,,
762715586,2597,201712.0,201712.0
762715586,2597,201712.0,201712.0
762715586,3882,,
762715586,6859,201712.0,201712.0
762715586,709,,
762715586,1224,201712.0,201712.0
762715586,1023,,
762715586,5806,201801.0,201801.0
762715586,955,201712.0,201712.0
762715586,6198,,
762715586,4865,201801.0,201801.0
762715586,5928,,
762715586,5948,,
762715586,2126,,
762715586,4741,,
762715586,1422,,
762715586,5806,,
286466904,6212,201712.0,201712.0
286466904,3543,201712.0,201712.0
286466904,3543,201712.0,201712.0
186993512,6727,,
186993512,6722,201712.0,201712.0
605940031,2600,201712.0,201712.0
605940031,2600,201712.0,201712.0
605940031,2600,,
605940031,2044,,
285546900,1162,201712.0,201712.0
285546900,1162,201712.0,201712.0
27679069,1045,201712.0,201712.0
27679069,1045,201712.0,201712.0
27679069,4687,201801.0,201801.0
22571132,6185,201607.0,201708.0
22571132,4549,201607.0,201708.0
22571132,1529,201712.0,201712.0
22571132,1529,201712.0,201712.0
1162074182,6341,201801.0,201801.0
564221224,5766,201712.0,201712.0
564221224,5766,201712.0,201712.0
761613431,5125,201607.0,201702.0
761613431,3592,201801.0,201801.0
761613431,5100,201712.0,201712.0
1160048160,2142,201712.0,201712.0
1160048160,2142,201712.0,201712.0
115557824,1051,201712.0,201712.0
115557824,1051,201712.0,201712.0
1063940659,3507,201712.0,201712.0
184267873,5148,201712.0,201712.0
184267873,5148,201712.0,201712.0
184267873,5153,201612.0,201612.0
184267873,5148,201612.0,201612.0
1122027783,6078,201712.0,201712.0
1122027783,6101,201612.0,201612.0
1122027783,6078,201712.0,201712.0
347604803,710,201709.0,201709.0
347604803,5944,201709.0,201709.0
347604803,3358,201709.0,201709.0
347604803,847,201709.0,201709.0
49303527,4750,,
49303527,1423,,
49303527,2476,,
49303527,1916,,
720865661,1180,201612.0,201612.0
