entid,NAME,indate,outdate
720865661,5962,201612.0,201612.0
300600833,2444,201711.0,201711.0
1093704728,6645,201607.0,201612.0
1093704728,6645,201710.0,201710.0
1165193070,6872,201709.0,201709.0
1165193070,6752,201709.0,201709.0
1165193070,5457,201709.0,201709.0
1165193070,6844,201709.0,201709.0
1165193070,5464,201709.0,201709.0
1165193070,3183,201709.0,201709.0
1165193070,5622,201709.0,201709.0
1165193070,2530,201709.0,201709.0
1165193070,6717,201709.0,201709.0
1165193070,5458,201709.0,201709.0
1165193070,6860,201709.0,201709.0
1165193070,5933,201709.0,201709.0
1165193070,826,201709.0,201709.0
1165193070,5926,201709.0,201709.0
1165193070,2298,201709.0,201709.0
1165193070,6744,201709.0,201709.0
1165193070,5748,201709.0,201709.0
1165193070,2662,201709.0,201709.0
1165193070,2529,201709.0,201709.0
1165193070,5471,201709.0,201709.0
1165193070,238,201709.0,201709.0
1165193070,6846,201709.0,201709.0
1165193070,635,201709.0,201709.0
1165193070,3164,201709.0,201709.0
1165193070,3266,201709.0,201709.0
1165193070,407,201709.0,201709.0
1165193070,2910,201709.0,201709.0
1165193070,6761,201709.0,201709.0
1165193070,3630,201709.0,201709.0
1165193070,638,201709.0,201709.0
1165193070,6250,201709.0,201709.0
1165193070,6815,201709.0,201709.0
1165193070,6721,201709.0,201709.0
1165193070,6762,201709.0,201709.0
1165193070,6816,201709.0,201709.0
1165193070,720,201709.0,201709.0
1165193070,636,201709.0,201709.0
1165193070,639,201709.0,201709.0
1165193070,6820,201709.0,201709.0
1165193070,6845,201709.0,201709.0
1165193070,2691,201709.0,201709.0
1165193070,6716,201709.0,201709.0
1165193070,2903,201709.0,201709.0
1165193070,5463,201709.0,201709.0
1165193070,1151,201709.0,201709.0
1165193070,640,201709.0,201709.0
1165193070,6753,201709.0,201709.0
1165193070,5459,201709.0,201709.0
1165193070,721,201709.0,201709.0
1165193070,828,201709.0,201709.0
1165193070,2965,201709.0,201709.0
1165193070,6207,201709.0,201709.0
1165193070,722,201709.0,201709.0
1165193070,6851,201709.0,201709.0
1165193070,2285,201709.0,201709.0
1165193070,6172,201709.0,201709.0
1165193070,5924,201709.0,201709.0
1165193070,5698,201709.0,201709.0
1165193070,2557,201709.0,201709.0
1165193070,982,201709.0,201709.0
1165193070,2286,201709.0,201709.0
1165193070,5460,201709.0,201709.0
1165193070,5942,201709.0,201709.0
207715512,3994,201709.0,201709.0
207715512,6026,,
207715512,5859,201709.0,201709.0
207715512,5704,201709.0,201709.0
207715512,642,201709.0,201709.0
770767650,5812,201710.0,201710.0
485493682,3310,201607.0,201612.0
556838756,2093,,
556838756,2092,,
556838756,1035,201607.0,201705.0
1165153101,1464,201709.0,201709.0
1165153101,3703,201709.0,201709.0
1165153101,2924,201709.0,201709.0
1165153101,3704,201709.0,201709.0
1165153101,2722,201709.0,201709.0
1165153101,6658,201709.0,201709.0
1165153101,2820,201709.0,201709.0
1165153101,764,201709.0,201709.0
1165153101,6461,201709.0,201709.0
1165153101,4468,201709.0,201709.0
1165153101,6143,201709.0,201709.0
1165153101,2381,201709.0,201709.0
1165153101,4366,201709.0,201709.0
1165153101,3004,201709.0,201709.0
1165153101,4077,201709.0,201709.0
1165153101,6467,201709.0,201709.0
1165153101,2825,201709.0,201709.0
1165153101,6652,201709.0,201709.0
1165153101,6017,201709.0,201709.0
1165153101,6220,201709.0,201709.0
1165153101,3695,201709.0,201709.0
1165153101,4367,201709.0,201709.0
1165153101,774,201709.0,201709.0
1165153101,2567,201709.0,201709.0
1165153101,2757,201709.0,201709.0
1165153101,4304,201709.0,201709.0
1165153101,812,201709.0,201709.0
1165153101,2731,201709.0,201709.0
1165153101,2872,201709.0,201709.0
1165153101,6651,201709.0,201709.0
1165153101,757,201709.0,201709.0
1165153101,2994,201709.0,201709.0
1165153101,3706,201709.0,201709.0
1165153101,2772,201709.0,201709.0
1165153101,5002,201709.0,201709.0
1165153101,2467,201709.0,201709.0
1165153101,2819,201709.0,201709.0
1165153101,6046,201709.0,201709.0
1165153101,2732,201709.0,201709.0
1165153101,3707,201709.0,201709.0
1165153101,5839,201709.0,201709.0
1165153101,127,201709.0,201709.0
1165153101,4080,201709.0,201709.0
1165153101,3702,201709.0,201709.0
1165153101,6052,201709.0,201709.0
1165153101,4921,201709.0,201709.0
1165153101,1919,201709.0,201709.0
1165153101,4252,201709.0,201709.0
1165153101,3188,201709.0,201709.0
1165153101,3245,201709.0,201709.0
1165153101,5967,201709.0,201709.0
1165153101,133,201709.0,201709.0
1165153101,3705,201709.0,201709.0
1165153101,6605,201709.0,201709.0
1165153101,6562,201709.0,201709.0
1165153101,799,201709.0,201709.0
1165153101,4057,201709.0,201709.0
1165153101,2569,201709.0,201709.0
1165153101,3809,201709.0,201709.0
1165153101,3099,201709.0,201709.0
1165153101,2901,201709.0,201709.0
1165153101,6219,201709.0,201709.0
1165153101,3700,201709.0,201709.0
1165153101,2543,201709.0,201709.0
1165153101,3812,201709.0,201709.0
1165153101,4680,201709.0,201709.0
1165153101,3042,201709.0,201709.0
1165153101,4640,201709.0,201709.0
1165153101,4151,201709.0,201709.0
1165153101,5323,201709.0,201709.0
1165153101,3989,201709.0,201709.0
1165153101,5162,201709.0,201709.0
1165153101,3808,201709.0,201709.0
1165153101,4664,201709.0,201709.0
1165153101,2712,201709.0,201709.0
1165153101,3759,201709.0,201709.0
1165153101,2813,201709.0,201709.0
1165153101,3699,201709.0,201709.0
1165153101,6436,201709.0,201709.0
1165153101,4044,201709.0,201709.0
1165153101,3843,201709.0,201709.0
1165153101,2736,201709.0,201709.0
1165153101,2963,201709.0,201709.0
1165153101,797,201709.0,201709.0
1165153101,2780,201709.0,201709.0
1165153101,3094,201709.0,201709.0
1165153101,2711,201709.0,201709.0
1165153101,6001,201709.0,201709.0
1165153101,6597,201709.0,201709.0
1165153101,3831,201709.0,201709.0
1165153101,5693,201709.0,201709.0
1165153101,2531,201709.0,201709.0
1165153101,2790,201709.0,201709.0
1165153101,2985,201709.0,201709.0
1165153101,2725,201709.0,201709.0
1165153101,2770,201709.0,201709.0
1165153101,2730,201709.0,201709.0
1165153101,3009,201709.0,201709.0
1165153101,6472,201709.0,201709.0
1165153101,2715,201709.0,201709.0
1165153101,6016,201709.0,201709.0
1165153101,5815,201709.0,201709.0
1165153101,4075,201709.0,201709.0
1165153101,2544,201709.0,201709.0
1165153101,3800,201709.0,201709.0
1165153101,2441,201709.0,201709.0
1165153101,1269,201709.0,201709.0
1165153101,4425,201709.0,201709.0
1165153101,4095,201709.0,201709.0
1165153101,4228,201709.0,201709.0
1165153101,3801,201709.0,201709.0
1165153101,4017,201709.0,201709.0
1165153101,6094,201709.0,201709.0
1165153101,3084,201709.0,201709.0
1165153101,4372,201709.0,201709.0
1165153101,5190,201709.0,201709.0
1165153101,3832,201709.0,201709.0
240918338,4857,201710.0,201710.0
240918338,4857,,
1197806222,2846,201711.0,201711.0
1197806222,4909,,
968571103,2868,201801.0,201801.0
968571103,3027,201607.0,201607.0
968571103,3027,201612.0,201612.0
70562840,4150,,
826854923,282,,
826854923,1768,201801.0,201801.0
640268003,2860,201607.0,201612.0
589139545,6621,201711.0,201711.0
589139545,6667,201711.0,201711.0
589139545,4919,201801.0,201801.0
589139545,6607,201711.0,201711.0
589139545,3996,201801.0,201801.0
589139545,3996,201711.0,201711.0
589139545,6655,201711.0,201711.0
589139545,3934,201711.0,201711.0
589139545,6621,201801.0,201801.0
589139545,4919,201711.0,201711.0
589139545,3934,201801.0,201801.0
633603231,762,,
633603231,3161,,
528468029,6346,201712.0,201712.0
528468029,6639,201712.0,201712.0
528468029,6639,201712.0,201712.0
156971183,1157,201612.0,201612.0
156971183,3710,201612.0,201612.0
1053943691,6506,201709.0,201709.0
158066815,5691,201607.0,201612.0
158066815,208,,
158066815,208,201702.0,201702.0
150481980,2001,201607.0,201612.0
150481980,4898,201712.0,201712.0
150481980,6613,201306.0,
150481980,6497,201712.0,201712.0
150481980,6497,201712.0,201712.0
150481980,2221,201306.0,
150481980,998,,
150481980,3051,,
150481980,3774,,
863135967,1561,201612.0,201612.0
863135967,1594,201612.0,201612.0
863135967,2449,201612.0,201612.0
934266109,4579,201612.0,201612.0
560897263,4171,201612.0,201612.0
560897263,4201,201612.0,201612.0
163511238,5519,201612.0,201612.0
877210685,6383,201612.0,201612.0
11609395,5845,201612.0,201612.0
11609395,724,201612.0,201612.0
11609395,5845,201709.0,201709.0
11609395,724,201709.0,201709.0
768209460,6456,201612.0,201612.0
1191515307,1523,,
271874611,704,201607.0,201707.0
271874611,4542,201607.0,201607.0
417191843,3126,201712.0,201712.0
417191843,3126,201712.0,201712.0
361333721,5575,201612.0,201612.0
270532483,1455,201607.0,201612.0
609343642,2829,,
1230109619,1513,201708.0,201708.0
1093624326,669,201607.0,201707.0
834948383,1660,201702.0,201708.0
834948383,4493,201612.0,201612.0
834948383,4493,201607.0,201607.0
283622537,6490,201711.0,201711.0
588527993,4523,201607.0,201609.0
588527993,2299,201607.0,201609.0
455906008,4392,,
464793463,3803,201612.0,201612.0
576283533,5996,,
695969858,5594,201607.0,201707.0
750128434,2115,201612.0,201612.0
750128434,2353,201612.0,201612.0
754262417,4267,201802.0,201802.0
841550612,1909,201612.0,201612.0
1152033604,2100,,
1152033604,6912,200402.0,
639410044,2837,201607.0,201607.0
283474715,6393,201710.0,201710.0
283474715,6682,201709.0,201709.0
1233566326,1735,201612.0,201612.0
1228040547,5321,201612.0,201612.0
1061266812,6414,201607.0,201702.0
1061266812,6409,201607.0,201702.0
1061266812,2944,,
378823524,3693,,
680472205,3614,,
680472205,3615,,
468245421,342,201612.0,201612.0
83014283,6686,201607.0,201705.0
556398484,1637,201710.0,201710.0
5508393,5090,,
5508393,3186,,
613611333,3189,201607.0,201705.0
411409605,2335,201607.0,201702.0
192533695,2591,201612.0,201612.0
192533695,5583,201709.0,201709.0
762404914,6060,,
832770260,5524,201612.0,201612.0
1022265209,5491,201612.0,201612.0
1022265209,5491,201607.0,201609.0
403761996,4054,201607.0,201702.0
1053403682,1988,201607.0,201702.0
1053403682,6691,201607.0,201702.0
1053403682,986,201607.0,201702.0
1053403682,2073,201607.0,201702.0
1053403682,6463,201607.0,201702.0
329457193,2145,201612.0,201612.0
1207670140,5618,201612.0,201612.0
784321422,261,,
34072279,4202,,
1223928017,3875,,
315726536,6557,201612.0,201612.0
315726536,3024,201612.0,201612.0
1059986482,2372,,
785416044,5288,201607.0,201702.0
696529484,1053,,
696529484,1053,201612.0,201612.0
696529484,5633,201612.0,201612.0
154272640,6855,201607.0,201707.0
918741735,4522,201612.0,201612.0
760646267,3351,,
490179017,5417,201801.0,201801.0
943301698,772,201711.0,201711.0
1210122181,2084,201801.0,201801.0
455219537,2499,201612.0,201612.0
135918433,6087,201607.0,201708.0
135918433,6087,201612.0,201612.0
977356036,1420,201612.0,201612.0
160686749,16,201607.0,201607.0
1216733585,4609,201607.0,201702.0
1060204191,2991,201009.0,
1079248717,3306,201711.0,201711.0
621618410,3199,201607.0,201607.0
621618410,3215,201709.0,201709.0
201434438,3205,201612.0,201612.0
986206434,102,,
986206434,1318,,
986206434,3022,,
986206434,5184,,
986206434,2552,,
875749807,4814,,
526155060,3798,,
1117392881,3364,201607.0,201612.0
533874303,4494,201612.0,201612.0
671103953,5058,201712.0,201712.0
671103953,5058,201712.0,201712.0
64138306,3724,201607.0,201702.0
64138306,3842,201607.0,201702.0
64138306,1173,201607.0,201702.0
64138306,2987,201607.0,201702.0
64138306,5624,201607.0,201702.0
64138306,6676,201607.0,201702.0
64138306,3606,201607.0,201702.0
311545196,2040,201612.0,201612.0
311545196,2040,201607.0,201609.0
311545196,331,201607.0,201702.0
118936778,727,201607.0,201707.0
134221611,3376,201607.0,201609.0
134221611,3376,201612.0,201612.0
134221611,6277,201612.0,201612.0
1009587580,4779,201612.0,201612.0
116573635,5245,201702.0,201702.0
116573635,977,201607.0,201612.0
116573635,1429,201702.0,201702.0
116573635,2971,201607.0,201612.0
116573635,1429,201801.0,201801.0
116573635,1677,201607.0,201612.0
116573635,5245,201801.0,201801.0
191240530,3121,201801.0,201801.0
1089644305,4947,201612.0,201612.0
248782102,490,201607.0,201607.0
235368607,1154,201710.0,201710.0
243165,6905,201709.0,201709.0
232187018,1140,201607.0,201702.0
40870660,5642,201612.0,201612.0
40870660,917,201612.0,201612.0
40870660,917,201612.0,201612.0
40870660,917,201607.0,201607.0
1104563783,6204,201609.0,201609.0
606089945,1259,201607.0,201702.0
606089945,395,201607.0,201702.0
380895347,1183,201607.0,201705.0
1142430152,1360,201711.0,201711.0
1142430152,6289,201711.0,201711.0
1142430152,3625,201711.0,201711.0
1142430152,3649,201711.0,201711.0
474347568,3572,201709.0,201709.0
1193498753,5626,201612.0,201612.0
696299929,6852,201612.0,201612.0
1008158207,6718,,
1008158207,2681,,
1008158207,4572,201709.0,201709.0
650137286,3039,201712.0,201712.0
650137286,3039,201712.0,201712.0
650137286,1681,201709.0,201709.0
650137286,6672,201709.0,201709.0
332629236,2222,,
848214706,301,201607.0,201612.0
51682819,1846,201612.0,201612.0
566600099,3526,201607.0,201702.0
566600099,3567,201607.0,201702.0
566600099,5406,201607.0,201702.0
566600099,5664,201607.0,201702.0
566600099,5947,201607.0,201702.0
566600099,320,,
566600099,3890,,
566600099,5775,,
566600099,6801,,
566600099,5011,,
134719296,3015,201607.0,201607.0
419254110,5876,,
424026777,6071,201801.0,201801.0
424026777,2202,201801.0,201801.0
424026777,5957,201801.0,201801.0
424026777,6769,201801.0,201801.0
424026777,4314,201801.0,201801.0
424026777,5923,201801.0,201801.0
424026777,947,201801.0,201801.0
326719827,1923,201712.0,201712.0
326719827,6708,201612.0,201612.0
326719827,1923,201612.0,201612.0
326719827,6708,201712.0,201712.0
326719827,1989,201712.0,201712.0
326719827,5785,201612.0,201612.0
326719827,1989,201612.0,201612.0
326719827,5785,201712.0,201712.0
236880825,6174,201607.0,201705.0
236880825,4999,201612.0,201612.0
334420967,6247,201612.0,201612.0
334420967,6247,201801.0,201801.0
431597418,5046,201712.0,201712.0
431597418,5046,201712.0,201712.0
70458535,1910,201612.0,201612.0
70458535,1986,201710.0,201710.0
70458535,1986,201612.0,201612.0
279099435,1703,,
279099435,1703,201607.0,201607.0
279099435,1702,,
1002763026,520,,
425653504,2376,201607.0,201607.0
1016374940,6085,201711.0,201711.0
1016374940,6085,201612.0,201612.0
1099439666,174,201612.0,201612.0
335195123,3196,,
1084995643,5657,201607.0,201705.0
1084995643,1175,201802.0,201802.0
1084995643,1225,201802.0,201802.0
1084995643,1214,201607.0,201609.0
1084995643,1214,201802.0,201802.0
1084995643,1175,,
1084995643,1214,,
123162283,5243,201801.0,201801.0
61464181,5405,,
433356260,5866,201711.0,201711.0
113330526,6735,201710.0,201710.0
1086036423,6115,201612.0,201612.0
1086036423,6115,201607.0,201702.0
1086036423,6115,201712.0,201712.0
55076129,2678,201711.0,201711.0
1226886622,3465,201712.0,201712.0
1226886622,3465,201712.0,201712.0
1226886622,324,201712.0,201712.0
1226886622,3465,,
1226886622,5091,201712.0,201712.0
1226886622,5091,201712.0,201712.0
589907050,4447,201712.0,201712.0
163124529,1908,201609.0,201609.0
163124529,1098,,
526645376,6776,201612.0,201612.0
886230972,708,201709.0,201709.0
359860980,6152,201612.0,201612.0
274126134,1902,201709.0,201709.0
274126134,1902,201712.0,201712.0
274126134,4820,201712.0,201712.0
274126134,4820,201712.0,201712.0
1099008425,6894,201612.0,201612.0
1099008425,6896,201612.0,201612.0
856862484,3698,,
144754142,4394,201712.0,201712.0
1140424250,6878,201801.0,201801.0
1140424250,6879,201801.0,201801.0
662316493,6023,201607.0,201702.0
935895460,5939,,
935895460,573,,
167388467,1024,201607.0,201702.0
159087101,2106,,
1059796555,1258,201612.0,201612.0
1184704539,6576,,
225147557,3497,201709.0,201709.0
225147557,3499,,
225147557,3552,201709.0,201709.0
921712686,3663,,
1056104267,3580,201607.0,201607.0
1074061048,5941,201607.0,201708.0
1074061048,5941,,
1032194813,4037,,
1032194813,1373,,
226901265,4967,201709.0,201709.0
226901265,191,201709.0,201709.0
226901265,5610,201607.0,201607.0
226901265,186,201709.0,201709.0
226901265,190,201709.0,201709.0
226901265,1815,201709.0,201709.0
684025094,3070,,
361855012,4620,201607.0,201702.0
620163806,963,201612.0,201612.0
620163806,1741,201612.0,201612.0
889021404,3420,201607.0,201612.0
287721166,517,,
1039230602,787,201607.0,201607.0
1039230602,6756,201607.0,201607.0
272482765,4815,201801.0,201801.0
630153635,6778,201801.0,201801.0
630153635,2006,,
630153635,6197,201802.0,201802.0
382011199,1841,201607.0,201702.0
382011199,1073,201612.0,201612.0
382011199,6055,201607.0,201705.0
382011199,5347,201612.0,201612.0
382011199,1073,201702.0,201702.0
382011199,2089,201607.0,201702.0
382011199,907,201702.0,201702.0
382011199,5347,201702.0,201702.0
382011199,64,201607.0,201607.0
382011199,4,201607.0,201612.0
912867997,1737,201702.0,201705.0
991078809,3903,,
991078809,662,201710.0,201710.0
463918370,3268,201607.0,201612.0
780102453,5402,201712.0,201712.0
552525326,2371,,
636700424,2615,201801.0,201801.0
528260670,4867,201712.0,201712.0
538525337,553,,
377846504,5365,201801.0,201801.0
653469865,3124,,
653469865,3177,,
653469865,838,201607.0,201708.0
1063866717,547,201801.0,201801.0
1063866717,3504,201801.0,201801.0
1063866717,6109,201801.0,201801.0
1063866717,2219,,
1063866717,1951,,
1063866717,3563,,
855724058,3132,201607.0,201612.0
1099163323,4724,201711.0,201711.0
155013668,315,201801.0,201801.0
1101790053,4002,,
809797407,3450,201612.0,201612.0
809797407,4518,201612.0,201612.0
276650889,4575,201712.0,201712.0
276650889,4575,201712.0,201712.0
276650889,5069,201712.0,201712.0
276650889,5069,201712.0,201712.0
80703996,1079,201612.0,201612.0
80703996,1080,,
53485795,698,,
930564465,5987,,
109000061,939,201802.0,201802.0
109000061,6901,,
695620268,5155,,
901419980,4409,201612.0,201612.0
939813095,1302,,
1178474751,5994,201712.0,201712.0
1178474751,5994,201712.0,201712.0
835635503,4371,201801.0,201801.0
835635503,3982,201612.0,201612.0
835635503,4371,201612.0,201612.0
1212906635,2432,,
441403783,5205,201712.0,201712.0
441403783,4287,201607.0,201607.0
332910652,2268,,
332910652,2536,,
445768797,4848,,
564117137,31,201607.0,201607.0
279284306,3143,201108.0,
131863077,4499,201411.0,
844295511,3339,,
647578655,1711,201612.0,201612.0
527652263,3405,200905.0,
192768531,5462,201607.0,201706.0
921002312,4346,201708.0,201708.0
921002312,4346,201709.0,201709.0
877887130,3023,201108.0,
987582746,6580,,
138912471,4986,201607.0,201612.0
138912471,5722,201403.0,
127639160,2588,201711.0,201711.0
955813934,1130,201612.0,201612.0
115709829,2864,201607.0,201607.0
115709829,5176,201607.0,201607.0
115709829,786,,
180058780,2437,200612.0,
1093711216,5483,201612.0,201612.0
216623780,1105,201801.0,201801.0
1188494948,3011,201801.0,201801.0
946664621,5022,201612.0,201612.0
873122057,3424,201710.0,201710.0
873122057,1063,201710.0,201710.0
873122057,3427,201710.0,201710.0
873122057,5276,201710.0,201710.0
873122057,4743,201710.0,201710.0
873122057,3428,201710.0,201710.0
873122057,4775,201710.0,201710.0
873122057,4859,201710.0,201710.0
873122057,2147,201710.0,201710.0
873122057,4938,201710.0,201710.0
873122057,4747,201710.0,201710.0
873122057,3118,201710.0,201710.0
873122057,4966,201710.0,201710.0
873122057,3060,201710.0,201710.0
873122057,1348,201710.0,201710.0
873122057,3440,201710.0,201710.0
873122057,2352,201710.0,201710.0
873122057,2348,201710.0,201710.0
873122057,4042,201710.0,201710.0
873122057,4778,201710.0,201710.0
873122057,2388,201710.0,201710.0
873122057,1994,201710.0,201710.0
873122057,4774,201710.0,201710.0
873122057,146,201710.0,201710.0
873122057,6477,201710.0,201710.0
873122057,599,201710.0,201710.0
873122057,4928,201710.0,201710.0
873122057,1385,201710.0,201710.0
873122057,2199,201710.0,201710.0
873122057,5639,201710.0,201710.0
873122057,3421,201710.0,201710.0
873122057,3433,201710.0,201710.0
873122057,4688,201710.0,201710.0
873122057,2870,201710.0,201710.0
873122057,1492,201710.0,201710.0
873122057,3265,201710.0,201710.0
873122057,3431,201710.0,201710.0
873122057,1067,201710.0,201710.0
873122057,2377,201710.0,201710.0
873122057,4689,201710.0,201710.0
873122057,3430,201710.0,201710.0
873122057,149,201710.0,201710.0
873122057,3119,201710.0,201710.0
873122057,1299,201710.0,201710.0
873122057,1065,201710.0,201710.0
873122057,147,201710.0,201710.0
873122057,3333,201710.0,201710.0
873122057,754,201710.0,201710.0
873122057,600,201710.0,201710.0
873122057,1817,201710.0,201710.0
