Entity ID,Province,Industry,Main Risk
722691858,Guangdong,Information Technology,Loan Risk
705310922,Beijing,Hospitality,Legal Risk
412086145,Beijing,Information Technology,Loan Risk
1116571015,Beijing,Information Technology,Loan Risk
500970908,Beijing,Information Technology,Loan Risk
500970908,Beijing,Hospitality,Operation Risk
500970908,Beijing,Hospitality,Loan Risk
882446289,Beijing,Finance,Loan Risk
882446289,Fujian,Hospitality,Operation Risk
548493601,Fujian,Hospitality,Operation Risk
424989205,Fujian,Hospitality,Operation Risk
162729196,Fujian,Education ,Operation Risk
309977928,Fujian,Hospitality,Operation Risk
558388192,Fujian,Hospitality,Operation Risk
896876904,Fujian,Information Technology,Operation Risk
206555162,Fujian,Hospitality,Operation Risk
1157977132,Fujian,Hospitality,Operation Risk
580170754,Fujian,Finance,Operation Risk
100425290,Fujian,Hospitality,Operation Risk
672082440,Fujian,Hospitality,Operation Risk
899568771,Fujian,Hospitality,Operation Risk
726735583,Fujian,Hospitality,Operation Risk
726735583,Fujian,Information Technology,Operation Risk
783395514,Fujian,Hospitality,Operation Risk
738818162,Fujian,Hospitality,Operation Risk
752577853,Fujian,Fashion,Operation Risk
471239918,Fujian,Fashion,Operation Risk
589353712,Fujian,Entertainment,Operation Risk
1189025517,Fujian,Entertainment,Operation Risk
993295834,Fujian,Entertainment,Operation Risk
491251458,Fujian,Information Technology,Operation Risk
876795652,Fujian,Hospitality,Operation Risk
702990878,Fujian,Information Technology,Operation Risk
535352782,Fujian,Hospitality,Operation Risk
1204996213,Fujian,Hospitality,Operation Risk
534082754,Fujian,Hospitality,Operation Risk
886830685,Fujian,Hospitality,Operation Risk
434535004,Fujian,Hospitality,Operation Risk
543890956,Fujian,Information Technology,Operation Risk
199732240,Fujian,Advertising,Operation Risk
682537294,Fujian,Fashion,Operation Risk
640450849,Fujian,Information Technology,Operation Risk
333686413,Fujian,Information Technology,Operation Risk
982046039,Fujian,Advertising,Operation Risk
74906695,Fujian,Hospitality,Operation Risk
884853596,Fujian,Finance,Operation Risk
479006038,Fujian,Hospitality,Operation Risk
530649537,Fujian,Hospitality,Operation Risk
572538608,Fujian,Hospitality,Operation Risk
159157541,Fujian,Hospitality,Operation Risk
435933247,Fujian,Hospitality,Operation Risk
858118052,Fujian,Hospitality,Operation Risk
532398636,Fujian,Mining,Operation Risk
440133186,Fujian,Hospitality,Operation Risk
499232727,Fujian,Information Technology,Operation Risk
1173942093,Fujian,Hospitality,Operation Risk
588320433,Fujian,Hospitality,Operation Risk
346671211,Fujian,Information Technology,Operation Risk
377705656,Fujian,Information Technology,Operation Risk
842088100,Fujian,Information Technology,Operation Risk
314383006,Fujian,Information Technology,Operation Risk
690756846,Fujian,Information Technology,Operation Risk
779928235,Fujian,Hospitality,Operation Risk
150680780,Fujian,Hospitality,Operation Risk
95375757,Fujian,Hospitality,Operation Risk
132799368,Fujian,Information Technology,Operation Risk
312152062,Fujian,Information Technology,Operation Risk
440481144,Fujian,Information Technology,Operation Risk
115726514,Fujian,Hospitality,Operation Risk
1151354220,Fujian,Hospitality,Operation Risk
460104494,Fujian,Finance,Operation Risk
460104494,Fujian,Hospitality,Operation Risk
763577842,Fujian,Information Technology,Operation Risk
349722036,Fujian,Hospitality,Operation Risk
773481184,Fujian,Information Technology,Operation Risk
1124148664,Fujian,Information Technology,Operation Risk
1000685535,Fujian,Hospitality,Operation Risk
207483814,Fujian,Information Technology,Operation Risk
302806995,Fujian,Hospitality,Operation Risk
1155046364,Fujian,Finance,Operation Risk
920321812,Fujian,Hospitality,Operation Risk
511889456,Fujian,Hospitality,Operation Risk
793823151,Fujian,Manufacturing,Operation Risk
21495398,Fujian,Manufacturing,Operation Risk
984763588,Fujian,Hospitality,Operation Risk
702255789,Fujian,Hospitality,Operation Risk
757657917,Fujian,Hospitality,Operation Risk
642702743,Fujian,Advertising,Operation Risk
676953669,Fujian,Information Technology,Operation Risk
98029885,Fujian,Information Technology,Operation Risk
1170430006,Fujian,Information Technology,Operation Risk
1171029049,Fujian,Hospitality,Operation Risk
1134988699,Fujian,Hospitality,Operation Risk
354934080,Fujian,Finance,Operation Risk
389991809,Fujian,Hospitality,Operation Risk
823753595,Fujian,Hospitality,Operation Risk
103873188,Fujian,Information Technology,Operation Risk
931854045,Fujian,Hospitality,Operation Risk
236203073,Fujian,Hospitality,Operation Risk
925128027,Fujian,Information Technology,Operation Risk
869052952,Fujian,Hospitality,Operation Risk
706992684,Fujian,Information Technology,Operation Risk
541074519,Fujian,Hospitality,Operation Risk
301743547,Fujian,Finance,Operation Risk
779108758,Fujian,Hospitality,Operation Risk
201934483,Fujian,Information Technology,Operation Risk
898832183,Fujian,Hospitality,Operation Risk
976639581,Fujian,Hospitality,Operation Risk
228182297,Fujian,Hospitality,Operation Risk
971837647,Fujian,Entertainment,Operation Risk
637079923,Fujian,Hospitality,Operation Risk
664043828,Fujian,Finance,Operation Risk
1148827754,Fujian,Hospitality,Operation Risk
860165968,Fujian,Hospitality,Operation Risk
36314847,Fujian,Hospitality,Operation Risk
499835405,Fujian,Hospitality,Operation Risk
796034628,Fujian,Finance,Operation Risk
908910575,Fujian,Finance,Operation Risk
876098486,Fujian,Information Technology,Operation Risk
1156613538,Fujian,Information Technology,Operation Risk
91850727,Fujian,Information Technology,Operation Risk
597303107,Fujian,Hospitality,Operation Risk
855315125,Fujian,Information Technology,Operation Risk
96684219,Fujian,Information Technology,Operation Risk
559056077,Fujian,Hospitality,Operation Risk
234672002,Fujian,Information Technology,Operation Risk
152935696,Fujian,Information Technology,Operation Risk
279413112,Fujian,Hospitality,Operation Risk
21013823,Fujian,Hospitality,Operation Risk
795933195,Fujian,Hospitality,Operation Risk
1160651495,Fujian,Hospitality,Operation Risk
194632375,Fujian,Hospitality,Operation Risk
1001486243,Fujian,Hospitality,Operation Risk
723394308,Fujian,Hospitality,Operation Risk
487069415,Fujian,Hospitality,Operation Risk
498015441,Fujian,Hospitality,Operation Risk
126131663,Fujian,Finance,Operation Risk
304651929,Fujian,Hospitality,Operation Risk
691933262,Fujian,Hospitality,Operation Risk
660529291,Fujian,Information Technology,Operation Risk
616014124,Fujian,Information Technology,Operation Risk
1151352690,Fujian,Hospitality,Operation Risk
687434437,Fujian,Hospitality,Operation Risk
545110976,Fujian,Hospitality,Operation Risk
640634768,Fujian,Hospitality,Operation Risk
417024900,Fujian,Advertising,Operation Risk
1020651292,Fujian,Information Technology,Operation Risk
1020651292,Fujian,Hospitality,Operation Risk
210467886,Fujian,Finance,Operation Risk
901442380,Fujian,Hospitality,Operation Risk
72751747,Fujian,Information Technology,Operation Risk
179736494,Fujian,Information Technology,Operation Risk