entid,tax_type,tax_state,cdate,ttype,province
1057654777,1,0,,2,1
1141344782,1,0,,1,2
570077886,1,0,2015-04-26,1,2
993295834,1,0,,1,2
702990878,1,0,2016-05-29,1,2
199732240,1,0,,1,2
530649537,1,0,,1,2
572538608,1,0,2015-08-30,1,2
532398636,1,0,,1,2
346671211,1,0,,1,2
150680780,1,0,,1,2
95375757,1,0,,1,2
115726514,1,0,,1,2
793823151,1,0,,1,2
21495398,1,0,,1,2
541074519,1,0,,1,2
301743547,1,0,,1,2
228182297,1,0,2016-02-27,1,2
338094005,1,0,2016-02-27,1,2
559056077,1,0,,1,2
234672002,1,0,,1,2
519478266,1,0,,1,2
616014124,1,0,,1,2
210467886,1,0,,1,2
28115559,1,0,,1,2
879756096,1,0,,1,2
615971298,1,0,2017-12-31,1,0
615971298,1,0,2017-12-31,1,0
63165459,1,0,2017-12-25,1,0
941804680,1,0,2017-02-25,1,0
708538081,4,1,2017-03-28,2,5
40431646,4,3,,2,1
756490410,4,3,,2,5
5503066,0,3,2016-09-27,1,2
646618607,0,3,2017-11-23,1,2
271874611,0,3,2015-06-18,1,2
581905153,4,3,2017-03-08,2,9
553181905,4,3,,2,9
814820539,4,0,2016-02-05,1,8
804550396,4,0,2017-05-18,1,8
1148422298,4,0,2016-10-20,1,8
589907050,4,0,2017-05-28,1,8
1063866717,4,0,2016-02-15,2,5
855724058,4,0,2016-05-29,1,8
1227739246,4,0,2016-07-30,1,3
508315671,4,0,2013-09-25,1,3
81775757,1,0,2017-04-29,1,0
