entid,actual_type,pred_type,legal risk,others,loan risk,operation risk,ASSGRO,LIAGRO,TOTEQU,D_E_Ratio,Debit_Ration,ROA,ROE,NETINC,profit_margin,EMPNUM,REGCAP,RECCAP
1144185194,operation risk,operation risk,0.07139158,0.08393759,0.07261344,0.77205735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.232931878,1.0,500.0,0.01
77287261,operation risk,operation risk,0.087306455,0.07083419,0.07152697,0.7703324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8539734440000001,3.0,1000.0,0.01
421635817,operation risk,operation risk,0.073216535,0.0743915,0.08413482,0.76825714,13.1926851142365,38.960151216962295,-24.3248866778014,-1.6016580768911397,2.953163126353982,-0.2454023404662944,-1.6016580768911397,-3.23751580406848,-53578549.13,3.5,1238.0,0.01
106159112,operation risk,operation risk,0.07300905,0.07265806,0.073155686,0.78117716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.01
860188978,operation risk,legal risk,0.4804286,0.05314654,0.053510543,0.41291428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,490.0,490.0
601440257,operation risk,operation risk,0.08224636,0.07123245,0.07317189,0.7733493,986.0173649386928,0.21855655873043803,986.9829213288541,0.0002214390482422,0.0002216558921799,-0.0131318965279778,0.0002214390482422,-12.948278011164303,6546.4188380000005,3.0,1000.0,1000.0
1022501713,loan risk,loan risk,0.07340937,0.075897165,0.7761913,0.07450219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.715519241,9.0,2700.0,3000.0
1128714156,operation risk,legal risk,0.7430101,0.08086474,0.08141857,0.09470657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0
859307071,operation risk,operation risk,0.073656455,0.0721471,0.079552166,0.77464426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,805.0,0.01
848068003,operation risk,operation risk,0.15834853,0.08609187,0.086681485,0.6688781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0
1162966975,operation risk,operation risk,0.072919875,0.07266505,0.07316272,0.7812523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.01
243789405,loan risk,operation risk,0.08071747,0.08017204,0.08072112,0.7583894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
777389681,operation risk,operation risk,0.078651905,0.07157285,0.072730266,0.77704495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.951346201,3.0,5000.0,5000.0
108551665,operation risk,operation risk,0.07274919,0.07266836,0.07493501,0.7796474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
262483415,operation risk,operation risk,0.28593746,0.07458342,0.07509422,0.5643849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0
241027080,operation risk,operation risk,0.38604328,0.048675906,0.049009275,0.51627153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.01
971837647,operation risk,operation risk,0.072744556,0.0726621,0.07337275,0.7812206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.153527667,0.0,1000.0,200.0
407207628,operation risk,operation risk,0.0735735,0.07196928,0.073133096,0.78132415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.484740751,2.0,1000.0,0.01
92653468,operation risk,operation risk,0.07229812,0.072286226,0.07604962,0.779366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.109278944,5.0,0.0,0.01
317725479,operation risk,operation risk,0.07280438,0.07525784,0.072950594,0.7789872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.01
676267292,operation risk,operation risk,0.072919875,0.07266505,0.07316272,0.7812523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.525266071,2.0,500.0,0.01
608621770,operation risk,operation risk,0.11856451,0.058618926,0.059020407,0.76379615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,800.0,500.0
1176966297,loan risk,loan risk,0.07363364,0.0731199,0.77354693,0.07969956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2899055.953,1.0,3000.0,3000.0
423078773,operation risk,others,0.058009733,0.60478866,0.0607516,0.27644998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0
885747844,operation risk,operation risk,0.07276005,0.072677575,0.07317533,0.78138703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,0.01
1154851386,operation risk,operation risk,0.07245403,0.07229771,0.0789869,0.7762614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,0.01
1063798897,operation risk,operation risk,0.10348071,0.07349617,0.07421499,0.74880815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.643208346,1.5,500.0,0.01
929790487,legal risk,legal risk,0.46676987,0.058756158,0.05915857,0.4153154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,0.01
60068624,legal risk,operation risk,0.09118516,0.0671373,0.068222985,0.77345455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.01
252194412,operation risk,operation risk,0.109755434,0.097355075,0.10964242,0.6832471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.01
187043215,operation risk,operation risk,0.066178955,0.069058605,0.06416198,0.8006005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.01
982196289,operation risk,operation risk,0.13674816,0.0667441,0.06856133,0.72794646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,152212.3038,2.0,125.0,50.0
224947159,operation risk,operation risk,0.075170904,0.07189534,0.07238773,0.78054607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005492385,2.0,200.0,200.0
118913554,operation risk,operation risk,0.072617196,0.0726322,0.07489774,0.77985287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,0.01
471239918,operation risk,operation risk,0.07197402,0.073129036,0.074672185,0.7802248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-31595.6517,1.0,1000.0,1000.0
434369652,operation risk,operation risk,0.06402771,0.17304902,0.06860328,0.69431996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1175.0408029999999,5.0,2000.0,0.01
1044226112,operation risk,operation risk,0.09507441,0.09474428,0.10605987,0.7041214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
12797847,operation risk,operation risk,0.07809448,0.07756679,0.07809802,0.7662407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.719596717,6.0,0.0,0.01
2556112,operation risk,operation risk,0.07369138,0.073607855,0.07411198,0.7785888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,2000.0
1001486243,operation risk,operation risk,0.075511776,0.07403086,0.07311089,0.7773465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.129576795,5.0,1000.0,0.01
902108488,operation risk,operation risk,0.073806524,0.075172216,0.076573394,0.77444786,505.362929187107,1242.1134127338698,-735.9937765361079,-1.687668363963308,2.457864122981578,-0.7780979550523569,-1.687668363963308,-393.221861759757,-0.812930258,3.0,100.0,100.0
925128027,operation risk,operation risk,0.08696555,0.08836117,0.08967781,0.7349955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.149176722,3.0,100.0,0.01
1017953670,operation risk,operation risk,0.07265425,0.07402609,0.07306892,0.7802507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,100.0
389988763,operation risk,operation risk,0.26904753,0.105944544,0.10667015,0.5183378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.274237587,3.0,100.0,0.01
224078802,operation risk,operation risk,0.072165534,0.075811,0.07231048,0.77971303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001831459,2.0,0.0,0.01
484518599,operation risk,operation risk,0.07296324,0.072708264,0.07320623,0.78112227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0
180104841,operation risk,operation risk,0.07684323,0.086370476,0.07972394,0.7570623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.4537125,6.0,5000.0,0.01
589353712,operation risk,operation risk,0.07219105,0.072880015,0.07467498,0.78025395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.338927009,3.0,5000.0,5000.0
500120338,loan risk,others,0.1826174,0.3244664,0.3083092,0.18460703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-818.3407032,6.5,3000.0,1500.0
565888112,loan risk,loan risk,0.08171815,0.08596519,0.5041069,0.32820976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
1079431533,operation risk,operation risk,0.06893898,0.06886238,0.14015159,0.7220471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
1136960370,operation risk,operation risk,0.07300905,0.07265806,0.073155686,0.78117716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.01
635226615,operation risk,operation risk,0.09498148,0.08086446,0.08141828,0.7427358,0.618247493000968,-0.2532741918915466,0.5459516692138451,-0.4639132109555673,-0.4096647293499823,0.2800873513165857,-0.4639132109555673,0.1731633027727604,0.0,0.0,3.0,0.01
185127097,operation risk,operation risk,0.12587382,0.22088297,0.074262515,0.5789807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.01
831677751,operation risk,operation risk,0.078874454,0.075209096,0.07642531,0.7694912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.986100312,1.0,5000.0,5000.0
302806995,operation risk,operation risk,0.075792305,0.08215859,0.077089526,0.7649596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9945403489999998,3.0,100.0,0.01
190741069,operation risk,operation risk,0.11325096,0.11285522,0.11383348,0.66006035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,10000.0
959830672,others,loan risk,0.11763935,0.32274133,0.4419233,0.11769606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3728.676574,2.0,38000.0,1000.0
784184850,operation risk,operation risk,0.09153849,0.09817938,0.094970115,0.71531194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-327576.7104,1.5,1000.0,1000.0
209522538,operation risk,operation risk,0.068893336,0.15563907,0.065990455,0.7094771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2175162669999997,3.0,500.0,0.01
530796948,operation risk,operation risk,0.07378871,0.075395465,0.07655491,0.77426094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-572787.723,7.0,500.0,5000.0
678912959,loan risk,legal risk,0.478118,0.0533829,0.053748507,0.41475058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,4.5
377494505,operation risk,operation risk,0.40348607,0.050875254,0.051223688,0.49441496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.01
1066230471,operation risk,operation risk,0.07946097,0.076542065,0.076251894,0.76774514,-0.346776687958133,2.4662295886646404,-0.7778270890021459,-3.1706655933370764,-7.111866726642226,-0.9300353251331668,-3.1706655933370764,0.322514569733745,-0.183122216,5.0,3080.0,3080.0
587234785,operation risk,operation risk,0.09540654,0.15417244,0.09838205,0.652039,-0.114864140488516,0.453001966288036,0.9428485370202679,0.4804610162727526,-3.9438066951219364,9.26628462546241,0.4804610162727526,-1.0643638190256899,5051.610945,2.0,499.0,0.01
413501650,operation risk,operation risk,0.07266749,0.074603945,0.07418015,0.77854836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.0,0.01
181520887,operation risk,operation risk,0.21144067,0.19638339,0.20137618,0.39079976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
726792281,operation risk,operation risk,0.11939775,0.11875006,0.12842475,0.63342744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
315181301,operation risk,operation risk,0.14496794,0.06541906,0.06647696,0.72313607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.36510522700000003,3.0,100.0,0.01
1097385336,operation risk,operation risk,0.044548463,0.042607255,0.4507488,0.46209544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.80126972,2.5,50.0,0.01
1194652581,operation risk,operation risk,0.07221283,0.07337518,0.07344875,0.78096324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.369890464,1.0,0.0,0.01
763126220,operation risk,operation risk,0.07156307,0.08518179,0.07156632,0.7716888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4532106740000001,2.0,0.0,0.01
706785836,operation risk,operation risk,0.08165724,0.072431475,0.07913303,0.7667783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.01
120469233,others,legal risk,0.39555684,0.18663935,0.18622835,0.2315755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8873788890000001,3.0,100.0,100.0
85055244,operation risk,operation risk,0.07478226,0.07152362,0.07718363,0.7765105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.537821849,3.0,88.0,88.0
300801599,operation risk,operation risk,0.12585993,0.12525487,0.12611273,0.62277246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0
661278803,operation risk,operation risk,0.26116797,0.05447871,0.05535969,0.6289937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1100.0,1100.0
195013822,operation risk,operation risk,0.27419862,0.16038528,0.16297889,0.40243724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0
532257916,operation risk,operation risk,0.07505554,0.07178498,0.072487056,0.78067243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.00031411,3.0,100.0,0.01
367563279,operation risk,operation risk,0.12906672,0.06770552,0.06816922,0.7350585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.462285625,5.0,3.0,3.0
559056077,operation risk,operation risk,0.071968496,0.07287171,0.07421303,0.7809468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.483301406,2.0,1000.0,0.01
166396479,operation risk,others,0.15612692,0.39380714,0.13656783,0.3134981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,3000.0
910718749,operation risk,operation risk,0.072208636,0.07222356,0.08010262,0.7754652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.01
988033114,operation risk,operation risk,0.24985415,0.14203121,0.14300396,0.46511063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.030357704,3.0,50.0,50.0
114126067,operation risk,legal risk,0.39253893,0.17229629,0.1750825,0.26008233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0
212531966,loan risk,loan risk,0.07357591,0.07497867,0.7758032,0.07564224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.1311385519999995,25.5,5000.0,0.01
778618681,operation risk,operation risk,0.05216773,0.052108612,0.33001396,0.5657097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.099267381,2.0,2000.0,0.01
739577462,operation risk,operation risk,0.092253834,0.06289858,0.06332937,0.7815182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.580638461,0.0,10.0,0.01
39447937,operation risk,operation risk,0.071414314,0.091811486,0.071652144,0.765122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,0.01
922231918,operation risk,operation risk,0.06797503,0.067899495,0.1680549,0.69607055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.732729375,8.0,0.0,0.01
582674865,operation risk,others,0.05027309,0.4769984,0.0479452,0.42478332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
633789515,operation risk,operation risk,0.17516512,0.28221804,0.17696598,0.36565086,-1.21005940077229,-0.426092229612211,0.6289453026051489,-0.6774710421515161,0.3521250521588183,0.4626229239863803,-0.6774710421515161,-0.559801218182484,0.46334514,1.0,500.0,500.0
1171029049,operation risk,operation risk,0.07315688,0.07264647,0.07314401,0.7810526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10800.0,0.01
775583569,operation risk,operation risk,0.10118461,0.17504123,0.10941617,0.614358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6357902660000003,19.0,0.0,0.01
694459494,operation risk,operation risk,0.11385617,0.071345635,0.07249937,0.74229884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0
253442765,operation risk,others,0.13215974,0.3741823,0.13242519,0.3612328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
905790224,operation risk,operation risk,0.31940222,0.052833244,0.05319509,0.5745694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.618048664,2.0,1000.0,0.01
830077550,operation risk,operation risk,0.3797448,0.05134972,0.051701404,0.51720405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.01
1041614706,operation risk,operation risk,0.07667121,0.07658602,0.082825564,0.76391715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
365163985,operation risk,operation risk,0.07284905,0.0726706,0.07316831,0.781312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.01
583768839,operation risk,operation risk,0.07215057,0.09297781,0.072562374,0.76230925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,520.0,520.0
696133386,operation risk,operation risk,0.07215057,0.09297781,0.072562374,0.76230925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0
871120598,operation risk,operation risk,0.07927911,0.07520309,0.07571816,0.7697997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.34977471,2.0,500.0,0.01
586195456,operation risk,operation risk,0.1221652,0.12202945,0.13046652,0.62533885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
82122707,operation risk,operation risk,0.07222738,0.073213,0.07346355,0.7810961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.96875381,2.5,101.0,0.01
440892289,operation risk,operation risk,0.06773459,0.068584666,0.1294128,0.73426795,0.8536423812782429,2.1358688541848,2.7022943309813603,0.7903909021668791,2.5020651516698984,0.5081962872083995,0.7903909021668791,0.43381788876934,4.3813480039999995,4.0,5000.0,5000.0
27666724,operation risk,operation risk,0.07736882,0.07377343,0.07427868,0.7745791,730.365439494254,731.1192932178631,729.8772004956351,1.0017017831511719,1.001032159632486,0.0001322156888994,1.0017017831511719,0.0965657697311019,0.0,0.0,500.0,500.0
543705570,operation risk,operation risk,0.12686686,0.134296,0.13311788,0.60571927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
695526356,operation risk,operation risk,0.24449158,0.25100684,0.24958095,0.25492063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,500.0
1154191793,operation risk,operation risk,0.09451559,0.082345694,0.07783057,0.74530816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.36041098200000005,3.0,300.0,10.0
1107414197,operation risk,operation risk,0.16694106,0.14262311,0.13603759,0.55439824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
1018494927,operation risk,operation risk,0.15197738,0.15327011,0.15239942,0.5423531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.460578264,2.0,10.0,10.0
364402560,operation risk,operation risk,0.37007618,0.046662625,0.04698221,0.53627896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.01
444717725,legal risk,legal risk,0.47164452,0.050456915,0.050802495,0.42709607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.430649953,5.0,100.0,100.0
1117215786,operation risk,legal risk,0.6684379,0.08081809,0.08137161,0.16937241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.01
1233351534,operation risk,operation risk,0.076040685,0.07162534,0.07474371,0.7775903,0.237652426834565,-0.27386643533843597,0.446282353902438,-0.6136618061271275,-1.1523822373128148,-7.767541858254969,-0.6136618061271275,-1.8459751731533602,0.012965388000000001,3.0,10000.0,0.01
530658986,operation risk,operation risk,0.07557336,0.075487696,0.07622598,0.77271295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.285275221,2.0,100.0,0.01
1067569329,operation risk,operation risk,0.07264764,0.07266265,0.07451001,0.78017974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5500.0,0.01
1203938154,operation risk,operation risk,0.0739799,0.07218829,0.07552177,0.77831006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.215342526,0.0,200.0,200.0
265157141,operation risk,operation risk,0.34954622,0.044074018,0.04437588,0.56200385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.01
873360537,operation risk,operation risk,0.10787995,0.05909825,0.3327806,0.50024116,3643.4997397823704,3899.88615622825,-255.923743827723,-15.238469467113953,1.0703681720205624,-0.0703060235388384,-15.238469467113953,-256.159978468891,795.0469469999999,2.0,1280.0,1280.0
836459599,operation risk,operation risk,0.06498053,0.06484034,0.1095522,0.760627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0
254014915,operation risk,operation risk,0.063684516,0.20706631,0.06381242,0.66543674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0
357346052,others,others,0.070826925,0.75382864,0.085793644,0.089550845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
1150249253,operation risk,operation risk,0.111064896,0.11031439,0.111069925,0.6675508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
214295629,operation risk,operation risk,0.07220754,0.0721257,0.072619684,0.7830471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05956934,4.0,100.0,100.0
852094752,operation risk,operation risk,0.19057651,0.07729837,0.077827774,0.65429735,4.065235002103,-0.27721936229832395,-0.317323325005785,0.8736179803147788,-0.0681927027969883,0.0181155069070699,0.8736179803147788,0.0736437927594592,-2.190146898,3.0,10.0,10.0
1160649661,operation risk,operation risk,0.072350994,0.073301524,0.07462419,0.7797233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4500716.815,6.5,20000.0,20000.0
902490086,operation risk,operation risk,0.07300905,0.07265806,0.073155686,0.78117716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.01
163710962,operation risk,operation risk,0.07418353,0.07256601,0.073063,0.7801875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,600.0,0.01
549474254,operation risk,operation risk,0.072919875,0.07266505,0.07316272,0.7812523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.01
105797169,operation risk,operation risk,0.06926124,0.11096504,0.071209274,0.7485645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,358.2857441,1.5,3000.0,0.01
534082754,operation risk,operation risk,0.07209958,0.07325662,0.07305777,0.781586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5340.272246,1.0,1000.0,1000.0
1071445360,operation risk,operation risk,0.072004035,0.07274241,0.074703336,0.78055024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.338093515,3.0,1000.0,1000.0
459791316,legal risk,legal risk,0.7628969,0.076141275,0.077372566,0.083589256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.596661312,3.0,10.0,10.0
353587921,operation risk,operation risk,0.12130594,0.122182146,0.12131144,0.6352005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75349373,5.0,0.0,0.01
1197260202,loan risk,operation risk,0.06702375,0.066970766,0.41013595,0.4558695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14.56443041,5.5,10200.0,10200.0
