entid,actual_type,pred_type,legal risk,others,loan risk,operation risk,ASSGRO,LIAGRO,TOTEQU,D_E_Ratio,Debit_Ration,ROA,ROE,NETINC,profit_margin,EMPNUM,REGCAP,RECCAP
31485576,operation risk,operation risk,0.07272889,0.073668994,0.07314398,0.7804581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0
1085857349,operation risk,operation risk,0.10731419,0.10400492,0.108443215,0.68023765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8022823990000001,6.0,2000.0,0.01
840403226,operation risk,operation risk,0.070659526,0.10559025,0.07212277,0.7516275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,463848.05700000003,15.0,1000.0,0.01
1100869661,operation risk,operation risk,0.07290292,0.07400625,0.07304933,0.7800415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,10.0
1170338772,operation risk,legal risk,0.44625857,0.05606048,0.05644444,0.44123656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.01
634673813,operation risk,operation risk,0.073813535,0.0747754,0.07918931,0.77222174,0.8606093825335792,1.27469429438985,-30.2796846418201,-0.0420973437956264,1.4811531459687688,-23.066725995722155,-0.0420973437956264,-19.8514408162497,-0.035428193,4.0,200.0,0.01
284778927,operation risk,operation risk,0.08798787,0.07831101,0.074991174,0.7587099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.247083481,13.0,0.0,0.01
829944891,operation risk,operation risk,0.07767112,0.07758483,0.08390575,0.76083827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
150872418,operation risk,operation risk,0.077382386,0.06554692,0.065995835,0.7910748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.01
1190925362,operation risk,operation risk,0.09304911,0.075177446,0.07569234,0.7560811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.01
438703390,operation risk,operation risk,0.07369138,0.073607855,0.07411198,0.7785888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,2000.0
4731015,operation risk,operation risk,0.22735122,0.21640186,0.21788397,0.33836293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0
21495398,operation risk,operation risk,0.07433213,0.074360386,0.074075095,0.7772324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.221673277,3.0,300.0,0.01
1195500750,operation risk,operation risk,0.074038185,0.09142676,0.07958843,0.7549466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.995712358,3.0,2000.0,0.01
862518655,operation risk,operation risk,0.091705985,0.09160409,0.25165212,0.56503785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
277248694,operation risk,loan risk,0.058147945,0.05091677,0.53865653,0.35227874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4572680.688,7.0,23000.0,30000.0
269763255,operation risk,legal risk,0.74515253,0.075813435,0.076332666,0.10270143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0
515804857,legal risk,legal risk,0.7535921,0.080619894,0.08145443,0.08433358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.184177814,5.0,100.0,100.0
605679896,operation risk,operation risk,0.072368026,0.072115146,0.07260905,0.7829078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.316440838,1.0,4000.0,800.0
1191254660,operation risk,operation risk,0.103426196,0.102928996,0.10363393,0.6900109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7960500970000001,3.0,50.0,50.0
927879748,operation risk,operation risk,0.07265913,0.07257841,0.24522923,0.60953325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
1094485325,operation risk,operation risk,0.072368026,0.072115146,0.07260905,0.7829078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.45651491899999996,2.0,500.0,0.01
1202136378,operation risk,operation risk,0.07164765,0.071259,0.084492505,0.7726008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.510677386,2.0,0.0,0.01
998671920,operation risk,operation risk,0.07262386,0.072274715,0.07276971,0.7823317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0
470602015,operation risk,operation risk,0.1525091,0.12283567,0.12367696,0.60097826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.01
378554813,operation risk,operation risk,0.08719509,0.0859131,0.08194612,0.7449457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
1189382204,operation risk,operation risk,0.07716366,0.07662531,0.0771501,0.7690609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,500.0
1171087251,operation risk,operation risk,0.079158396,0.06586855,0.16367319,0.69129986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.01
434535004,operation risk,operation risk,0.07558753,0.07653618,0.076815076,0.77106124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.286495154,2.0,1000.0,1000.0
914057908,operation risk,operation risk,0.074260555,0.07538443,0.07440969,0.7759453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0
1117127933,operation risk,operation risk,0.16694106,0.14262311,0.13603759,0.55439824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
1203097851,operation risk,operation risk,0.070480496,0.07099184,0.10101122,0.75751644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.2271756830000005,5.0,5000.0,0.01
846278181,others,operation risk,0.09507441,0.09474428,0.10605987,0.7041214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
809694360,operation risk,legal risk,0.5092207,0.06885767,0.06932926,0.35259238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,0.01
813963206,operation risk,operation risk,0.07156307,0.08518179,0.07156632,0.7716888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.184440254,2.0,0.0,0.01
836262811,operation risk,operation risk,0.08433633,0.071182825,0.071670346,0.7728105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16071079800000002,2.0,3.0,3.0
304651929,operation risk,operation risk,0.08575103,0.06864479,0.11322246,0.7323817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.36792981,5.0,0.0,0.01
1196771758,operation risk,operation risk,0.07567438,0.07665219,0.07566108,0.7720124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,2000.0
16959685,operation risk,operation risk,0.07669165,0.072104365,0.074353434,0.7768506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.01
722657309,operation risk,operation risk,0.065375105,0.06506081,0.065506406,0.8040577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0
137903147,operation risk,operation risk,0.22312199,0.14472124,0.1457124,0.48644438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6784.810572,1.0,100.0,100.0
55154477,operation risk,operation risk,0.07300905,0.07265806,0.073155686,0.78117716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.01
770012999,operation risk,operation risk,0.07156307,0.08518179,0.07156632,0.7716888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.441029867,2.0,0.0,0.01
83592198,operation risk,operation risk,0.07215057,0.09297781,0.072562374,0.76230925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,2000.0
307832564,operation risk,operation risk,0.07284905,0.0726706,0.07316831,0.781312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.399124826,3.0,10.0,0.01
71633561,operation risk,operation risk,0.07077502,0.0890154,0.072982326,0.76722723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,241.45517009999998,1.5,10.0,10.0
755554204,operation risk,operation risk,0.111234605,0.06961106,0.07073675,0.7484176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.01
1095255395,operation risk,operation risk,0.39315656,0.049384356,0.04972258,0.5077365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.01
758480735,operation risk,operation risk,0.09808275,0.07263097,0.07089013,0.7583962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030052762,3.0,1000.0,1000.0
773782695,operation risk,operation risk,0.32079783,0.05057039,0.05091675,0.57771504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.468452421,2.0,50.0,0.01
1177621078,operation risk,operation risk,0.07324634,0.072639465,0.07313696,0.78097725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.01
477076356,loan risk,operation risk,0.07249432,0.08021256,0.14938194,0.69791114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.8301508,4.0,30000.0,30000.0
1169874443,loan risk,operation risk,0.04514634,0.044874858,0.42615306,0.48382577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.226911337,6.0,3000.0,3000.0
779872233,operation risk,operation risk,0.073482476,0.07202659,0.07251988,0.781971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.052465854000000006,3.0,100.0,100.0
606066033,legal risk,legal risk,0.5347769,0.067429624,0.067891434,0.32990202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.01
1161569194,operation risk,operation risk,0.111064896,0.11031439,0.111069925,0.6675508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
560956242,operation risk,operation risk,0.07559008,0.0755044,0.07602153,0.77288395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.840913949,2.0,1000.0,0.01
1112373491,operation risk,operation risk,0.28908852,0.0767778,0.06441133,0.56972235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
146477661,operation risk,operation risk,0.087368526,0.08715453,0.08775143,0.7377255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.451042774,3.0,50.0,50.0
959410697,operation risk,operation risk,0.39474922,0.04772752,0.048054397,0.50946885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.01
266783579,operation risk,operation risk,0.07199214,0.07289563,0.07469098,0.7804212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2962.4459190000002,1.0,5000.0,5000.0
296846936,operation risk,operation risk,0.07485026,0.079731904,0.07643536,0.7689825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.928705485,5.0,0.0,0.01
1230336904,operation risk,operation risk,0.07217706,0.07192485,0.075056255,0.7808418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.528263783,3.0,500.0,0.01
126395312,loan risk,loan risk,0.2048305,0.23998271,0.34581113,0.20937563,107739.52725675426,49784.24870540575,57953.92208443581,0.8590315705099774,0.4620797025289039,0.0334075881869769,0.8590315705099774,3599.317758053225,0.528749034,1.0,2000.0,2000.0
246124439,operation risk,operation risk,0.07296324,0.072708264,0.07320623,0.78112227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0
649944968,operation risk,operation risk,0.08163002,0.07099426,0.07661237,0.77076334,100.209982640975,-0.6887918560640991,-0.580549867042992,1.1864473582130564,-0.0068734854343988,-0.004003266577456,1.1864473582130564,-0.4011672742340645,-3.184582068,2.0,100.0,100.0
1034982777,operation risk,operation risk,0.12637919,0.06911757,0.06885555,0.7356477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.898507594,4.0,1000.0,1000.0
1219036670,operation risk,operation risk,0.07245403,0.07229771,0.0789869,0.7762614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,0.01
1180550222,operation risk,operation risk,0.08828399,0.07749819,0.078751415,0.7554664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,500.0
348589037,others,others,0.0707685,0.75320673,0.08572286,0.09030187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
139799966,operation risk,operation risk,0.16433187,0.16376129,0.16886927,0.50303763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
803199349,others,operation risk,0.09819468,0.09808557,0.24764673,0.556073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
807545963,operation risk,operation risk,0.084365785,0.06482609,0.06527009,0.785538,8.933262815347845,-0.2287711454813389,10.211363362953499,-0.0224035848446362,-0.0256089124668197,-0.2209255489526367,-0.0224035848446362,-1.9735859914188998,0.0,0.0,10.0,0.01
314113513,operation risk,operation risk,0.06630706,0.06919228,0.06428617,0.80021447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.01
1026610675,operation risk,others,0.23644327,0.28143927,0.23645398,0.24566352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.180730785,3.0,0.0,0.01
524732550,operation risk,operation risk,0.40348607,0.050875254,0.051223688,0.49441496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.01
536607799,operation risk,operation risk,0.41704684,0.052585125,0.052945267,0.47742274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.01
49593012,operation risk,operation risk,0.07300905,0.07265806,0.073155686,0.78117716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.01
635792996,operation risk,operation risk,0.12531655,0.1249239,0.1360788,0.6136807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.302402958,3.5,500.0,500.0
1045219594,operation risk,operation risk,0.07284905,0.0726706,0.07316831,0.781312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.01
514427770,operation risk,operation risk,0.1395571,0.13906941,0.14002188,0.5813516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,490.0,490.0
1229741895,operation risk,operation risk,0.07296242,0.072453365,0.07560781,0.77897644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,0.01
1151354220,operation risk,operation risk,0.071750425,0.072729535,0.07955759,0.7759625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.20757567899999999,6.0,0.0,0.01
417928253,operation risk,operation risk,0.19837676,0.076532036,0.07728054,0.6478107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.495737437,1.0,1000.0,1000.0
855400778,operation risk,operation risk,0.076008104,0.07700725,0.076011546,0.7709731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
274537741,operation risk,operation risk,0.41704684,0.052585125,0.052945267,0.47742274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.01
395461144,others,others,0.07351619,0.76353997,0.072498836,0.090445064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0
115383990,legal risk,legal risk,0.73345375,0.08121622,0.08177248,0.103557564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0
1151359164,operation risk,operation risk,0.072919875,0.07266505,0.07316272,0.7812523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,0.01
1133220134,operation risk,operation risk,0.063086815,0.14101721,0.12235545,0.6735405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-39532.027160000005,11.0,61224.9,0.01
640450849,operation risk,operation risk,0.0760322,0.07725234,0.077516735,0.7691988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.191479633,3.0,2000.0,0.01
781576227,operation risk,operation risk,0.07199214,0.07289563,0.07469098,0.7804212,2100.04891728456,1068.926011680583,1031.6704309257648,1.0361119012797404,0.5090005298842009,-0.000304766544903,1.0361119012797404,-0.6400246526481915,-1.7727181680000001,2.0,1000.0,1000.0
909985325,operation risk,operation risk,0.34687832,0.04624044,0.04655714,0.5603241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.01
632218956,operation risk,operation risk,0.07300905,0.07265806,0.073155686,0.78117716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5255603120000001,2.0,5.0,0.01
135026013,operation risk,operation risk,0.07310367,0.07165528,0.0773257,0.77791536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.25653969,3.0,300.0,0.01
313133445,operation risk,operation risk,0.07955783,0.07912627,0.09382195,0.7474939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
40304519,operation risk,operation risk,0.072207026,0.07212679,0.081829175,0.77383703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
634924543,operation risk,operation risk,0.07266749,0.074603945,0.07418015,0.77854836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,0.01
453763779,operation risk,operation risk,0.07284905,0.0726706,0.07316831,0.781312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.01
858841122,operation risk,operation risk,0.08726194,0.06854762,0.06766128,0.77652913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.01
451276289,operation risk,operation risk,0.08049143,0.07994753,0.080495074,0.759066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
578046916,operation risk,operation risk,0.048684567,0.38996124,0.05050966,0.5108445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13171514.35,32.0,16241.5761,1000.0
626617037,operation risk,operation risk,0.18507539,0.1427444,0.14372203,0.5284582,-0.4028806001530229,-0.588692921456907,0.0494689361926717,-11.90025431644749,1.4612094035635081,2.9477590235519533,-11.90025431644749,-1.1875949245151,0.08717477,3.5,1000.0,0.01
190939668,operation risk,operation risk,0.072919875,0.07266505,0.07316272,0.7812523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.01
564619951,operation risk,operation risk,0.072919875,0.07266505,0.07316272,0.7812523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,0.01
574767005,operation risk,operation risk,0.07284905,0.0726706,0.07316831,0.781312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.01
1031153973,operation risk,operation risk,0.12146207,0.06824906,0.06935272,0.74093616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-66714.77148,2.5,100.0,3.0
351807698,operation risk,operation risk,0.18994202,0.18972673,0.19102615,0.4293051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.018945451999999998,2.0,100.0,100.0
1220212463,operation risk,operation risk,0.08102193,0.076208726,0.07522335,0.767546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
137420711,operation risk,operation risk,0.07284905,0.0726706,0.07316831,0.781312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.01
771224914,operation risk,operation risk,0.07382232,0.07497435,0.07658977,0.77461356,1.42498576041897,1.22775361474901,-0.34676285651994704,-3.5406145487164813,0.8615900936357636,-0.543030469522258,-3.5406145487164813,-0.7738106865428449,2337797.091,97.5,30000.0,14163.0
807448595,operation risk,operation risk,0.043661002,0.45519394,0.04385234,0.45729277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0
911243271,operation risk,operation risk,0.072919875,0.07266505,0.07316272,0.7812523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5000.0,0.01
115339998,operation risk,others,0.062483445,0.65143,0.06275728,0.22332928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0
57403793,operation risk,operation risk,0.072919875,0.07266505,0.07316272,0.7812523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.01
931883693,operation risk,operation risk,0.08905083,0.0689448,0.06576782,0.7762366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0
26019577,operation risk,operation risk,0.071756154,0.07638668,0.073994055,0.7778631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1661584430000005,11.0,0.0,0.01
1106523479,operation risk,operation risk,0.07284905,0.0726706,0.07316831,0.781312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.01
411188025,operation risk,operation risk,0.11799213,0.06856645,0.06903605,0.7444054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.044185945,1.5,3.0,3.0
1037965169,operation risk,operation risk,0.07429436,0.073937185,0.074443564,0.7773249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0
58165557,operation risk,operation risk,0.072919875,0.07266505,0.07316272,0.7812523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,200.0
1129291635,operation risk,operation risk,0.30385947,0.0631506,0.06284303,0.5701469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.01
97599295,operation risk,operation risk,0.06914514,0.066132136,0.06658506,0.79813766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.393549805,3.0,200.0,0.01
210467886,operation risk,operation risk,0.070975125,0.114351876,0.07214605,0.7425269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23415588899999998,1.5,200.0,0.01
830536275,operation risk,operation risk,0.07174117,0.07247685,0.07730193,0.77848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.65328576,3.0,100.0,0.01
772043264,operation risk,operation risk,0.14885697,0.13825645,0.14177145,0.57111514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
593136513,operation risk,operation risk,0.059669696,0.2500037,0.05888804,0.63143855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.655974307,3.5,100.0,100.0
693676134,operation risk,operation risk,0.118035555,0.11813032,0.12775451,0.6360796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
304078443,operation risk,operation risk,0.072454795,0.07210648,0.07260033,0.7828384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.446595719,3.0,10.0,10.0
163955432,operation risk,operation risk,0.07296549,0.07969757,0.07191481,0.7754221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.141273172,10.0,5.0,0.01
541074519,operation risk,operation risk,0.097125635,0.10203197,0.097320706,0.7035217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
532398636,operation risk,operation risk,0.07222561,0.07321121,0.07346175,0.78110147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.240424103,1.5,100.0,100.0
133746071,operation risk,operation risk,0.1410253,0.06677587,0.06723321,0.7249656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.14208663800000002,3.0,10.0,10.0
1002915143,operation risk,operation risk,0.20264685,0.081321806,0.08216361,0.63386774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1962122,5.0,5.0,5.0
1090257579,operation risk,operation risk,0.091484554,0.09138088,0.0938689,0.72326565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21788.91101,7.0,500.0,500.0
857785290,operation risk,operation risk,0.075455844,0.07789714,0.07692913,0.7697179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.605281068,1.0,100.0,100.0
672691887,operation risk,operation risk,0.072454795,0.07210648,0.07260033,0.7828384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.91513159,2.0,20.0,20.0
794816216,operation risk,operation risk,0.20717002,0.05705526,0.05744602,0.6783287,99.96229436719109,0.347565614152712,1.9182588831439498,0.1811880644509597,0.003476967153995,-0.011845664994826,0.1811880644509597,-1.18411985118793,0.0,0.0,100.0,0.01
422834113,operation risk,operation risk,0.072919875,0.07266505,0.07316272,0.7812523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118.5,0.01
314383006,operation risk,operation risk,0.071968496,0.07287171,0.07421303,0.7809468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07130268599999999,2.0,1000.0,0.01
741587520,operation risk,operation risk,0.07217465,0.07311516,0.07465802,0.7800522,99.6970079389814,5.66171742104775,95.0809914714949,0.0595462598088822,0.0567892411025308,-65.08374854314704,0.0595462598088822,-6488.6549952048,-2526.944908,3.0,10000.0,100.0
